pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
67,5110,None,None,67,675,67,66686,67,67086,None,None,None,None,None,None,9,2010
455,5110,None,None,455,675,None,None,None,None,None,None,None,None,None,None,13,4809
391,5110,None,None,391,675,None,None,None,None,None,None,None,None,None,None,6,264
227,5110,None,None,227,675,None,None,None,None,None,None,None,None,None,None,5,1927
453,5110,None,None,453,675,None,None,None,None,None,None,None,None,None,None,5,1909
343,5110,None,None,343,675,None,None,None,None,None,None,None,None,None,None,12,5095
485,5110,None,None,485,675,None,None,None,None,None,None,None,None,None,None,5,339
327,5110,None,None,327,675,171,66686,327,67086,None,None,None,None,None,None,21,13157
226,5110,None,None,226,675,None,None,None,None,None,None,None,None,None,None,1,416
441,675,None,None,441,52740,441,52941,441,53139,None,None,None,None,None,None,7,552
187,67086,None,None,187,675,187,5330,187,66686,None,None,None,None,None,None,7,1009
347,675,None,None,347,5330,347,66686,347,67086,None,None,None,None,None,None,1,19
362,66686,None,None,360,52940,361,53141,362,53339,None,None,None,None,None,None,6,1133
307,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,57
361,66686,None,None,361,52740,361,52941,361,53139,None,None,None,None,None,None,1,29
163,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,3
31,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,524
292,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,87
11,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,221
171,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,456
8,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,526
336,1025,None,None,336,675,336,5330,336,66686,None,None,None,None,None,None,2,167
347,1025,None,None,347,675,347,5330,347,67086,None,None,None,None,None,None,1,22
441,66686,None,None,441,52740,441,52941,441,53139,None,None,None,None,None,None,11,449
347,1025,None,None,347,675,347,5330,347,66686,None,None,None,None,None,None,2,2425
104,1025,None,None,104,675,104,5330,104,67086,None,None,None,None,None,None,1,167
242,1025,None,None,242,5110,242,67086,None,None,None,None,None,None,None,None,1,161
193,66686,None,None,193,52740,193,52941,193,53139,None,None,None,None,None,None,4,23
226,5110,None,None,226,675,226,66686,None,None,None,None,None,None,None,None,4,312
488,5110,None,None,401,675,401,66686,401,67086,None,None,None,None,None,None,1,370
242,1025,None,None,242,66686,242,67086,None,None,None,None,None,None,None,None,1,3
327,1025,None,None,327,675,327,5330,327,67086,None,None,None,None,None,None,4,1652
78,675,196,2256663,78,66686,None,None,None,None,196,2258329,196,2259995,196,2261661,2,330
78,675,193,2256663,78,66686,None,None,None,None,None,None,None,None,None,None,2,95
78,675,193,2256663,78,66686,None,None,None,None,193,2258329,193,2259995,193,2261661,2,80
278,675,236,174270,278,53139,278,52941,278,52740,None,None,None,None,None,None,2,146
88,675,236,174270,88,67086,88,66686,None,None,None,None,None,None,None,None,2,478
336,675,236,174270,336,9840,336,1025,None,None,None,None,None,None,None,None,1,3
163,675,556,2256663,163,66686,None,None,None,None,556,2258329,556,2259995,556,2261661,12,1729
4,675,556,2256663,4,5110,None,None,None,None,556,2258329,556,2259995,556,2261661,1,5
31,675,467,174270,31,52941,31,52740,31,53139,None,None,None,None,None,None,1,19
31,675,985,174270,31,52941,31,52740,31,53139,None,None,None,None,None,None,1,70
31,675,873,174270,31,53139,31,52941,31,52740,None,None,None,None,None,None,1,9
31,675,499,174270,31,53139,31,52941,31,52740,None,None,None,None,None,None,1,596
31,675,873,174270,31,53139,31,52941,None,None,None,None,None,None,None,None,1,294
226,675,69,174270,None,None,None,None,None,None,None,None,None,None,None,None,4,705
171,66686,690,174270,327,1025,327,675,327,67086,None,None,None,None,None,None,2,93
16,66686,690,174270,16,53139,16,52941,16,52740,None,None,None,None,None,None,2,308
233,66686,686,2256663,233,675,None,None,None,None,686,2258329,686,2259995,686,2261661,1,6
371,66686,100,174270,371,53139,371,52941,371,52740,None,None,None,None,None,None,2,991
362,66686,23,174270,362,53339,361,53141,360,52940,None,None,None,None,None,None,1,130
307,66686,946,174270,307,53139,307,52941,307,52740,None,None,None,None,None,None,1,34
307,66686,23,174270,307,53139,307,52941,307,52740,None,None,None,None,None,None,1,619
307,66686,873,174270,307,53139,307,52941,307,52740,None,None,None,None,None,None,1,200
441,66686,499,174270,441,53341,None,None,None,None,None,None,None,None,None,None,1,31
88,66686,236,174270,88,67086,88,675,None,None,None,None,None,None,None,None,4,464
336,66686,236,174270,336,1025,336,675,336,67086,None,None,None,None,None,None,1,155
163,66686,556,2256663,163,675,None,None,None,None,556,2258329,556,2259995,556,2261661,4,597
31,66686,499,174270,31,53139,31,52941,31,52740,None,None,None,None,None,None,1,171
347,66686,873,174270,None,None,347,1025,347,67086,None,None,None,None,None,None,1,120
347,66686,None,None,347,1025,347,5330,347,67086,None,None,None,None,None,None,27,552
347,66686,571,2256663,347,1025,None,None,None,None,571,2258329,571,2259995,571,2261661,1,10
11,66686,571,2256663,11,675,None,None,None,None,571,2258329,571,2259995,571,2261661,3,346
11,66686,None,None,11,52940,11,53141,None,None,None,None,None,None,None,None,1,3
171,66686,571,2256663,327,1025,None,None,None,None,571,2258329,571,2259995,571,2261661,2,199
341,66686,69,174270,341,53139,341,52941,341,52740,None,None,None,None,None,None,1,59
249,66686,929,174270,86,53139,394,52941,33,52740,None,None,None,None,None,None,1,9
341,66686,690,174270,341,52941,None,None,None,None,None,None,None,None,None,None,1,21
171,66686,193,2256663,327,5110,None,None,None,None,193,2258329,193,2259995,193,2261661,1,568
171,66686,690,174270,327,1025,327,67086,327,675,None,None,None,None,None,None,1,11
16,66686,152,2256663,16,675,None,None,None,None,152,2258329,152,2259995,152,2261661,1,66
399,675,None,None,399,5330,399,66686,399,67086,None,None,None,None,None,None,1,41
332,5110,None,None,332,675,332,66686,332,67086,None,None,None,None,None,None,1,85
88,675,236,174270,88,1025,88,66686,88,67086,None,None,None,None,None,None,6,2080
348,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,671
348,675,556,2256663,348,5330,None,None,None,None,556,2258329,556,2259995,556,2261661,2,298
67,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,10
371,675,907,2256663,371,66686,None,None,None,None,907,2258329,907,2259995,907,2261661,3,723
67,675,556,2256663,67,5330,67,66686,67,67086,None,None,None,None,None,None,1,251
362,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,223
348,675,196,2256663,None,None,None,None,None,None,None,None,None,None,None,None,1,9
455,675,556,2256663,455,5110,None,None,None,None,556,2258329,556,2259995,556,2261661,2,31
88,675,236,174270,88,1025,88,67086,88,66686,None,None,None,None,None,None,6,1160
163,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,190
233,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,859
341,66686,686,2256663,341,675,None,None,None,None,686,2258329,686,2259995,686,2261661,1,4
233,675,686,2256663,233,66686,None,None,None,None,686,2258329,686,2259995,686,2261661,1,54
371,675,633,174270,371,52740,371,52941,371,53139,None,None,None,None,None,None,1,93
371,675,100,174270,371,52740,371,52941,None,None,None,None,None,None,None,None,1,115
341,675,196,2256663,341,52740,341,52941,341,53139,None,None,None,None,None,None,1,52
67,66686,556,2256663,67,5110,None,None,None,None,556,2258329,556,2259995,556,2261661,1,43
307,66686,873,174270,307,53139,307,52941,None,None,None,None,None,None,None,None,2,277
441,66686,499,174270,441,52941,441,53139,None,None,None,None,None,None,None,None,1,26
441,66686,873,174270,None,None,441,53139,None,None,None,None,None,None,None,None,1,47
347,67086,985,174270,347,1025,None,None,None,None,None,None,None,None,None,None,3,46
336,675,None,None,336,1025,336,5330,336,66686,None,None,None,None,None,None,1,18
327,675,499,174270,327,1025,327,9820,None,None,None,None,None,None,None,None,3,915
165,675,23,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,536
307,675,23,174270,307,53139,307,52941,307,52740,None,None,None,None,None,None,4,421
441,675,873,174270,441,53140,None,None,None,None,None,None,None,None,None,None,1,147
307,675,873,174270,307,53139,307,52941,307,52740,None,None,None,None,None,None,3,174
347,67086,None,None,347,675,347,5330,None,None,None,None,None,None,None,None,3,72
347,67086,499,174270,None,None,347,1025,None,None,None,None,None,None,None,None,2,227
88,67086,236,174270,88,1025,88,66686,88,675,None,None,None,None,None,None,1,83
336,67086,236,174270,336,1025,336,66686,None,None,None,None,None,None,None,None,1,238
88,67086,236,174270,88,66686,88,1025,88,675,None,None,None,None,None,None,5,219
67,67086,556,2256663,67,5110,None,None,None,None,556,2258329,556,2259995,556,2261661,6,1112
348,67086,929,174270,348,675,None,None,None,None,None,None,None,None,None,None,7,396
31,66686,None,None,31,53140,31,53341,31,53539,None,None,None,None,None,None,6,3536
88,66686,None,None,88,675,88,5330,None,None,None,None,None,None,None,None,1,31
31,675,None,None,31,53140,31,53341,31,53539,None,None,None,None,None,None,4,266
336,66686,None,None,336,675,336,5330,None,None,None,None,None,None,None,None,1,811
336,675,None,None,336,5330,336,66686,None,None,None,None,None,None,None,None,30,1298
336,9840,499,174270,336,67086,None,None,None,None,None,None,None,None,None,None,1,113
336,9840,236,174270,336,1025,None,None,None,None,None,None,None,None,None,None,1,614
67,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,13
348,67086,196,2256663,None,None,None,None,None,None,196,2258329,196,2259995,196,2261661,1,198
104,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,58
104,67086,556,2256663,104,5110,None,None,None,None,556,2258329,556,2259995,556,2261661,2,106
88,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,149
348,67086,399,2256663,348,5330,None,None,None,None,399,2258329,399,2259995,399,2261661,1,12
67,67086,556,2256663,67,675,67,5330,67,66686,None,None,None,None,None,None,1,400
31,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,697
278,66686,236,174270,278,52941,278,52740,None,None,None,None,None,None,None,None,1,48
278,66686,499,174270,278,52941,278,52740,None,None,None,None,None,None,None,None,1,262
278,66686,236,174270,278,52740,278,52941,None,None,None,None,None,None,None,None,1,234
336,66686,236,174270,336,9840,336,67086,None,None,None,None,None,None,None,None,1,400
341,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,3
59,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,55
31,66686,556,2256663,31,52740,31,52941,31,53139,None,None,None,None,None,None,1,1004
336,66686,696,2256663,336,675,336,5330,336,67086,None,None,None,None,None,None,1,11
455,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,315
485,5110,None,None,485,675,287,66686,485,67086,None,None,None,None,None,None,1,347
336,66686,499,174270,336,1025,336,67086,None,None,None,None,None,None,None,None,2,314
336,66686,985,174270,336,9840,336,67086,None,None,None,None,None,None,None,None,1,179
336,66686,499,174270,336,1025,None,None,None,None,None,None,None,None,None,None,1,49
53,66686,499,174270,53,675,None,None,None,None,None,None,None,None,None,None,1,292
53,66686,499,174270,53,53139,53,52941,53,52740,None,None,None,None,None,None,1,170
171,66686,23,174270,327,1025,327,67086,327,675,None,None,None,None,None,None,1,20
307,66686,23,174270,307,52941,307,52740,None,None,None,None,None,None,None,None,1,245
347,66686,499,174270,347,1025,347,67086,347,675,None,None,None,None,None,None,1,20
347,66686,690,174270,347,1025,347,67086,None,None,None,None,None,None,None,None,1,165
347,66686,None,None,347,1025,347,5330,None,None,None,None,None,None,None,None,1,26
88,66686,499,174270,88,1025,88,67086,88,675,None,None,None,None,None,None,1,11
88,66686,236,174270,88,1025,88,67086,88,675,None,None,None,None,None,None,1,524
59,66686,236,174270,59,53139,59,52941,None,None,None,None,None,None,None,None,1,14
102,66686,499,174270,102,53139,102,52941,102,52740,None,None,None,None,None,None,1,8
102,66686,236,174270,102,53139,102,52941,102,52740,None,None,None,None,None,None,3,9
371,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,304
371,675,690,174270,371,53141,371,52940,None,None,None,None,None,None,None,None,1,24
362,675,690,174270,362,53139,361,52941,360,52740,None,None,None,None,None,None,1,8
343,675,946,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,31
441,675,873,174270,441,53341,441,53140,None,None,None,None,None,None,None,None,4,1011
327,675,873,174270,327,1025,171,66686,327,67086,None,None,None,None,None,None,3,584
336,9840,499,174270,336,66686,336,67086,None,None,None,None,None,None,None,None,4,567
327,1025,None,None,327,675,327,5330,171,66686,None,None,None,None,None,None,1,55
327,67086,873,174270,327,1025,None,None,None,None,None,None,None,None,None,None,1,67
347,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,23
347,675,873,174270,347,1025,347,66686,347,67086,None,None,None,None,None,None,1,12
327,9820,23,174270,327,1025,None,None,None,None,None,None,None,None,None,None,1,318
347,67086,23,174270,347,1025,None,None,None,None,None,None,None,None,None,None,1,103
347,66686,None,None,347,675,347,1025,347,5330,None,None,None,None,None,None,4,36
336,9840,985,174270,336,1025,None,None,None,None,None,None,None,None,None,None,1,58
307,66686,23,174270,307,53139,307,52941,None,None,None,None,None,None,None,None,1,295
441,66686,499,174270,441,53341,441,53140,None,None,None,None,None,None,None,None,1,34
441,66686,873,174270,None,None,441,53140,None,None,None,None,None,None,None,None,1,30
441,66686,499,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,110
441,66686,873,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,311
347,67086,None,None,347,675,347,1025,347,5330,None,None,None,None,None,None,1,36
441,675,None,None,441,66686,None,None,None,None,None,None,None,None,None,None,1,17
327,675,690,174270,327,1025,327,67086,171,66686,None,None,None,None,None,None,1,8
327,675,873,174270,327,1025,327,67086,171,66686,None,None,None,None,None,None,1,247
327,675,None,None,327,1025,327,5330,171,66686,None,None,None,None,None,None,1,29
327,675,985,174270,327,1025,171,66686,None,None,None,None,None,None,None,None,1,229
165,675,152,2256663,165,5330,None,None,None,None,152,2258329,152,2259995,152,2261661,1,24
165,675,None,None,165,5110,None,None,None,None,None,None,None,None,None,None,1,59
399,67086,None,None,399,5330,None,None,None,None,None,None,None,None,None,None,1,6
399,67086,467,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,3
88,67086,236,174270,88,1025,88,675,88,66686,None,None,None,None,None,None,2,50
332,67086,256,174270,332,66686,332,675,None,None,None,None,None,None,None,None,1,40
347,5330,None,None,347,675,347,66686,347,67086,None,None,None,None,None,None,3,2299
327,5330,None,None,327,675,171,66686,327,67086,None,None,None,None,None,None,3,1488
336,5330,None,None,336,675,336,66686,336,67086,None,None,None,None,None,None,1,555
343,5330,None,None,343,675,None,None,None,None,None,None,None,None,None,None,1,520
462,5110,None,None,462,675,None,None,None,None,None,None,None,None,None,None,1,12
165,5110,None,None,165,675,None,None,None,None,None,None,None,None,None,None,1,3
453,675,None,None,453,5330,None,None,None,None,None,None,None,None,None,None,3,897
104,67086,769,174270,104,1025,104,675,104,66686,None,None,None,None,None,None,1,5
4,67086,291,174270,4,9820,4,66686,None,None,None,None,None,None,None,None,1,175
104,675,None,None,104,1025,104,5330,104,66686,None,None,None,None,None,None,1,18
104,675,291,174270,104,67086,104,1025,104,66686,None,None,None,None,None,None,1,71
67,675,69,174270,67,1025,67,9820,None,None,None,None,None,None,None,None,1,18
348,675,69,174270,348,67086,None,None,None,None,None,None,None,None,None,None,43,2724
226,66686,None,None,226,675,226,5330,None,None,None,None,None,None,None,None,1,282
401,66686,None,None,401,675,401,5330,401,67086,None,None,None,None,None,None,1,78
441,675,873,174270,441,53139,441,52941,None,None,None,None,None,None,None,None,1,67
149,66686,769,174270,149,675,None,None,None,None,None,None,None,None,None,None,8,26
149,66686,None,None,149,675,None,None,None,None,None,None,None,None,None,None,12,213
149,66686,291,174270,149,675,None,None,None,None,None,None,None,None,None,None,4,716
149,66686,657,174270,149,675,None,None,None,None,None,None,None,None,None,None,1,4
72,66686,291,174270,72,1025,72,67086,72,675,None,None,None,None,None,None,2,11
278,66686,236,174270,278,52941,278,53139,278,52740,None,None,None,None,None,None,1,4
278,66686,556,2256663,278,675,None,None,None,None,556,2258329,556,2259995,556,2261661,2,89
278,66686,556,2256663,None,None,None,None,None,None,556,2258329,556,2259995,556,2261661,1,63
336,66686,None,None,336,675,336,5110,336,67086,None,None,None,None,None,None,2,21
67,66686,467,174270,67,9820,67,67086,None,None,None,None,None,None,None,None,2,8
341,66686,929,174270,341,53139,341,52941,None,None,None,None,None,None,None,None,1,4
341,66686,None,None,341,52941,341,53139,None,None,None,None,None,None,None,None,4,13
341,66686,178,2256663,341,675,None,None,None,None,178,2258329,178,2259995,178,2261661,1,24
341,66686,196,2256663,None,None,None,None,None,None,196,2258329,196,2259995,196,2261661,3,245
347,66686,873,174270,347,1025,347,67086,347,675,None,None,None,None,None,None,2,6
347,66686,499,174270,347,67086,347,1025,None,None,None,None,None,None,None,None,3,9
347,66686,499,174270,347,1025,347,675,347,67086,None,None,None,None,None,None,1,3
347,66686,873,174270,347,1025,347,675,347,67086,None,None,None,None,None,None,1,5
347,66686,873,174270,347,675,347,67086,347,1025,None,None,None,None,None,None,1,3
336,66686,499,174270,336,9840,336,67086,None,None,None,None,None,None,None,None,3,298
278,66686,499,174270,278,52941,278,53139,278,52740,None,None,None,None,None,None,2,8
278,66686,236,174270,278,52941,278,52740,278,53139,None,None,None,None,None,None,9,32
278,66686,499,174270,278,52941,278,52740,278,53139,None,None,None,None,None,None,2,8
278,66686,None,None,278,52941,278,53139,None,None,None,None,None,None,None,None,4,60
88,66686,236,174270,88,675,88,67086,None,None,None,None,None,None,None,None,3,10
88,66686,556,2256663,88,5110,None,None,None,None,556,2258329,556,2259995,556,2261661,1,32
59,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,86
348,675,None,None,348,5110,348,67086,None,None,None,None,None,None,None,None,11,236
348,675,376,174270,348,67086,None,None,None,None,None,None,None,None,None,None,2,15
348,675,None,None,348,67086,None,None,None,None,None,None,None,None,None,None,11,235
455,675,196,2256663,455,5110,None,None,None,None,196,2258329,196,2259995,196,2261661,2,164
104,675,None,None,104,5330,104,9840,None,None,None,None,None,None,None,None,2,33
104,675,769,174270,104,66686,104,67086,104,1025,None,None,None,None,None,None,1,4
31,675,985,174270,31,53539,31,53341,31,53140,None,None,None,None,None,None,1,4
31,675,985,174270,31,53341,None,None,None,None,None,None,None,None,None,None,8,27
31,675,None,None,31,53341,None,None,None,None,None,None,None,None,None,None,8,167
336,675,None,None,336,5110,336,66686,336,67086,None,None,None,None,None,None,5,108
104,675,None,None,104,5110,104,66686,None,None,None,None,None,None,None,None,1,18
104,675,499,174270,104,1025,104,66686,104,67086,None,None,None,None,None,None,1,10
88,675,236,174270,88,66686,88,67086,None,None,None,None,None,None,None,None,3,151
88,675,499,174270,88,66686,88,67086,None,None,None,None,None,None,None,None,2,22
88,675,499,174270,88,67086,88,66686,None,None,None,None,None,None,None,None,2,344
59,675,556,2256663,59,66686,None,None,None,None,556,2258329,556,2259995,556,2261661,1,7
348,67086,376,174270,348,675,None,None,None,None,None,None,None,None,None,None,15,50
348,67086,None,None,348,675,348,5110,None,None,None,None,None,None,None,None,26,449
348,67086,196,2256663,348,5110,None,None,None,None,196,2258329,196,2259995,196,2261661,5,805
348,67086,196,2256663,348,5110,None,None,None,None,None,None,None,None,None,None,1,25
348,67086,None,None,348,675,None,None,None,None,None,None,None,None,None,None,2,23
348,67086,196,2256663,348,675,None,None,None,None,196,2258329,196,2259995,196,2261661,1,225
348,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,48
348,67086,236,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,4
104,67086,556,2256663,104,1025,None,None,None,None,556,2258329,556,2259995,556,2261661,1,25
104,67086,None,None,104,675,104,1025,104,5110,None,None,None,None,None,None,1,5
327,67086,467,174270,327,1025,327,675,None,None,None,None,None,None,None,None,2,7
327,67086,None,None,327,675,327,1025,327,5330,None,None,None,None,None,None,7,126
327,67086,985,174270,327,1025,None,None,None,None,None,None,None,None,None,None,21,76
327,67086,None,None,327,5330,327,9820,None,None,None,None,None,None,None,None,21,399
327,67086,None,None,327,5110,327,9820,None,None,None,None,None,None,None,None,1,3
336,67086,499,174270,336,1025,None,None,None,None,None,None,None,None,None,None,52,1387
336,67086,None,None,336,1025,336,5330,None,None,None,None,None,None,None,None,27,586
336,67086,929,2256663,336,1025,None,None,None,None,929,2258329,929,2259995,929,2261661,1,11
336,67086,None,None,336,1025,336,5110,None,None,None,None,None,None,None,None,6,130
336,67086,None,None,336,1025,336,9840,None,None,None,None,None,None,None,None,41,905
336,67086,236,174270,336,1025,None,None,None,None,None,None,None,None,None,None,17,965
336,67086,236,174270,336,9840,None,None,None,None,None,None,None,None,None,None,1,4
348,67086,236,174270,348,1025,348,675,348,66686,None,None,None,None,None,None,4,13
348,67086,None,None,348,675,348,5110,348,66686,None,None,None,None,None,None,8,85
348,67086,236,174270,348,1025,348,66686,348,675,None,None,None,None,None,None,3,10
348,67086,556,2256663,348,1025,None,None,None,None,556,2258329,556,2259995,556,2261661,1,39
348,67086,929,174270,348,1025,348,675,348,66686,None,None,None,None,None,None,4,15
348,67086,69,174270,348,1025,348,675,348,66686,None,None,None,None,None,None,4,14
159,9840,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,33
348,67086,929,174270,159,9840,348,66686,None,None,None,None,None,None,None,None,6,74
348,67086,69,174270,159,9840,348,66686,None,None,None,None,None,None,None,None,14,589
348,67086,178,2256663,348,5110,None,None,None,None,178,2258329,178,2259995,178,2261661,1,69
348,67086,196,2256663,348,5330,None,None,None,None,196,2258329,196,2259995,196,2261661,1,110
348,67086,376,174270,348,1025,348,66686,348,675,None,None,None,None,None,None,1,4
348,67086,None,None,348,675,348,1025,348,66686,None,None,None,None,None,None,11,193
348,67086,376,174270,348,1025,348,675,348,66686,None,None,None,None,None,None,1,3
348,67086,236,174270,159,9840,348,66686,None,None,None,None,None,None,None,None,2,6
348,67086,556,2256663,159,9840,None,None,None,None,556,2258329,556,2259995,556,2261661,1,50
154,67086,556,2256663,None,None,None,None,None,None,556,2258329,556,2259995,556,2261661,1,17
67,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,5
104,67086,467,174270,104,9840,None,None,None,None,None,None,None,None,None,None,1,4
104,67086,467,174270,104,1025,None,None,None,None,None,None,None,None,None,None,2,7
104,67086,769,174270,104,1025,None,None,None,None,None,None,None,None,None,None,1,4
104,67086,291,174270,104,1025,None,None,None,None,None,None,None,None,None,None,1,3
104,67086,236,174270,104,1025,None,None,None,None,None,None,None,None,None,None,1,4
67,67086,None,None,67,5330,67,9820,None,None,None,None,None,None,None,None,1,4
336,67086,None,None,336,675,336,1025,336,5330,None,None,None,None,None,None,31,664
336,67086,499,174270,336,675,336,1025,None,None,None,None,None,None,None,None,8,510
336,67086,873,174270,336,675,336,1025,None,None,None,None,None,None,None,None,2,8
336,67086,499,174270,336,9840,None,None,None,None,None,None,None,None,None,None,1,4
336,67086,499,174270,336,66686,336,1025,336,675,None,None,None,None,None,None,2,7
336,67086,499,174270,336,66686,336,675,336,1025,None,None,None,None,None,None,1,4
348,67086,236,174270,348,66686,159,9840,None,None,None,None,None,None,None,None,2,8
348,67086,467,174270,159,9840,348,66686,None,None,None,None,None,None,None,None,1,3
348,67086,929,174270,348,66686,159,9840,None,None,None,None,None,None,None,None,11,793
348,67086,467,174270,348,66686,348,675,None,None,None,None,None,None,None,None,1,4
348,67086,69,174270,348,66686,159,9840,None,None,None,None,None,None,None,None,21,158
348,67086,196,2256663,159,9840,None,None,None,None,196,2258329,196,2259995,196,2261661,1,203
67,67086,236,174270,67,1025,None,None,None,None,None,None,None,None,None,None,1,4
67,67086,None,None,67,1025,67,5330,None,None,None,None,None,None,None,None,1,4
293,675,None,None,0,52740,1,52941,None,None,None,None,None,None,None,None,1,120
336,9840,499,174270,336,675,336,1025,None,None,None,None,None,None,None,None,2,287
336,9840,499,174270,336,67086,336,66686,None,None,None,None,None,None,None,None,1,3
336,9840,499,174270,336,675,None,None,None,None,None,None,None,None,None,None,15,236
336,9840,236,174270,336,675,None,None,None,None,None,None,None,None,None,None,7,172
67,675,69,174270,67,9820,67,1025,None,None,None,None,None,None,None,None,1,3
88,675,556,2256663,88,5110,None,None,None,None,556,2258329,556,2259995,556,2261661,1,20
31,675,556,2256663,31,53139,31,52941,None,None,None,None,None,None,None,None,1,205
336,675,499,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,4
336,675,499,174270,336,66686,336,67086,None,None,None,None,None,None,None,None,6,449
336,675,236,174270,336,67086,336,66686,None,None,None,None,None,None,None,None,1,3
88,675,499,174270,None,None,None,None,None,None,None,None,None,None,None,None,8,28
102,675,236,174270,102,52941,102,52740,None,None,None,None,None,None,None,None,1,3
102,675,None,None,102,52740,102,52941,None,None,None,None,None,None,None,None,1,3
348,675,196,2256663,348,5110,None,None,None,None,196,2258329,196,2259995,196,2261661,2,181
336,675,873,174270,336,66686,None,None,None,None,None,None,None,None,None,None,1,3
336,675,499,174270,336,66686,None,None,None,None,None,None,None,None,None,None,13,446
336,675,985,174270,336,66686,None,None,None,None,None,None,None,None,None,None,12,40
327,675,None,None,327,9820,171,66686,327,67086,None,None,None,None,None,None,4,70
336,675,291,174270,336,66686,None,None,None,None,None,None,None,None,None,None,2,7
336,675,None,None,336,5110,336,66686,None,None,None,None,None,None,None,None,2,22
336,675,769,174270,336,66686,None,None,None,None,None,None,None,None,None,None,1,4
327,675,291,174270,327,1025,171,66686,327,67086,None,None,None,None,None,None,1,4
327,675,291,174270,327,1025,327,9820,None,None,None,None,None,None,None,None,1,4
31,675,499,174270,31,52941,31,53139,31,52740,None,None,None,None,None,None,1,9
31,675,985,174270,31,52941,31,53139,31,52740,None,None,None,None,None,None,1,136
11,675,528,174270,11,52940,11,53141,11,53339,None,None,None,None,None,None,1,18
11,675,376,174270,11,52940,11,53141,11,53339,None,None,None,None,None,None,1,20
371,675,100,174270,371,53139,371,52941,371,52740,None,None,None,None,None,None,4,51
341,675,929,174270,341,53139,341,52941,341,52740,None,None,None,None,None,None,5,1425
348,675,236,174270,348,67086,None,None,None,None,None,None,None,None,None,None,2,139
88,675,69,174270,88,1025,88,67086,88,66686,None,None,None,None,None,None,1,8
193,675,None,None,193,52740,193,52941,193,53139,None,None,None,None,None,None,1,14
336,675,None,None,336,1025,336,5330,336,67086,None,None,None,None,None,None,1,23
348,675,467,174270,348,67086,None,None,None,None,None,None,None,None,None,None,3,976
67,675,467,174270,67,9820,67,1025,None,None,None,None,None,None,None,None,1,42
371,675,100,174270,371,53139,371,52941,None,None,None,None,None,None,None,None,2,147
371,675,633,174270,371,53139,371,52941,None,None,None,None,None,None,None,None,1,61
341,675,69,174270,341,53139,341,52941,None,None,None,None,None,None,None,None,1,23
67,675,467,174270,67,1025,67,66686,67,67086,None,None,None,None,None,None,1,42
453,675,686,2256663,None,None,None,None,None,None,686,2258329,686,2259995,686,2261661,1,24
67,675,929,174270,67,9820,67,1025,None,None,None,None,None,None,None,None,1,20
361,675,633,174270,361,53139,361,52941,361,52740,None,None,None,None,None,None,1,19
336,675,236,174270,336,1025,336,66686,336,67086,None,None,None,None,None,None,1,14
348,675,399,2256663,348,5110,None,None,None,None,399,2258329,399,2259995,399,2261661,1,10
347,67086,499,174270,347,66686,347,1025,None,None,None,None,None,None,None,None,2,234
336,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,175
347,67086,873,174270,None,None,None,None,347,1025,None,None,None,None,None,None,2,550
336,67086,499,174270,336,1025,336,675,336,66686,None,None,None,None,None,None,2,164
