pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
330,850,None,None,19,53140,None,None,None,None,None,None,None,None,None,None,6,667
41,850,None,None,379,52941,None,None,None,None,None,None,None,None,None,None,18,4021
321,850,360,2259995,None,None,None,None,None,None,360,2261661,360,2263327,360,2264993,1,58
321,850,741,174270,356,53140,175,53341,355,53539,None,None,None,None,None,None,1,72
41,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11,255
41,850,None,None,378,52740,379,52941,380,53139,None,None,None,None,None,None,6,856
404,850,23,2259995,None,None,None,None,None,None,23,2261661,23,2263327,23,2264993,3,37
41,850,741,174270,379,52941,380,53139,None,None,None,None,None,None,None,None,1,31
41,850,None,None,379,52941,380,53139,None,None,None,None,None,None,None,None,1,23
41,850,741,174270,379,52941,None,None,None,None,None,None,None,None,None,None,1,24
41,850,896,2259995,None,None,None,None,None,None,896,2261661,896,2263327,896,2264993,2,125
497,850,896,2259995,87,53140,351,53341,240,53539,None,None,None,None,None,None,2,145
497,850,916,2259995,None,None,None,None,None,None,916,2261661,916,2263327,916,2264993,3,125
213,850,916,2259995,None,None,None,None,None,None,916,2261661,916,2263327,916,2264993,5,224
329,850,915,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,144
152,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,593
152,850,642,174270,396,52740,413,52941,398,53139,None,None,None,None,None,None,1,50
152,850,None,None,396,52740,413,52941,398,53139,None,None,None,None,None,None,13,994
422,850,597,2259995,28,52740,93,52941,274,53139,None,None,None,None,None,None,1,127
422,850,915,2259995,None,None,None,None,None,None,915,2261661,915,2263327,915,2264993,5,451
213,850,104,2259995,None,None,None,None,None,None,104,2261661,104,2263327,104,2264993,1,38
334,850,741,174270,143,53140,89,53341,96,53539,None,None,None,None,None,None,1,29
252,850,None,None,324,52740,325,52941,None,None,None,None,None,None,None,None,1,15
152,850,626,2259995,396,52740,413,52941,398,53139,None,None,None,None,None,None,1,31
334,850,None,None,143,52740,89,52941,96,53139,None,None,None,None,None,None,12,2337
329,850,None,None,393,52940,394,53141,395,53339,None,None,None,None,None,None,10,879
329,850,626,2259995,None,None,None,None,None,None,626,2261661,626,2263327,626,2264993,1,5
252,850,587,2259995,324,52740,325,52941,326,53139,None,None,None,None,None,None,1,15
329,850,597,2259995,None,None,None,None,None,None,597,2261661,597,2263327,597,2264993,1,11
329,850,916,2259995,None,None,None,None,None,None,916,2261661,916,2263327,916,2264993,1,36
334,850,741,174270,143,52740,89,52941,96,53139,None,None,None,None,None,None,2,302
497,850,741,174270,351,52740,240,52941,87,53139,None,None,None,None,None,None,1,9
252,850,587,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,16
337,850,185,2259995,None,None,None,None,None,None,185,2261661,185,2263327,185,2264993,2,684
337,850,587,2259995,None,None,None,None,None,None,587,2261661,587,2263327,587,2264993,1,34
422,850,916,2259995,None,None,None,None,None,None,916,2261661,916,2263327,916,2264993,1,98
404,850,22,174270,469,52740,456,52941,None,None,None,None,None,None,None,None,1,819
337,850,None,None,458,52740,295,52941,457,53139,None,None,None,None,None,None,5,725
337,850,741,174270,295,52941,457,53139,None,None,None,None,None,None,None,None,1,7
404,850,741,174270,469,52740,456,52941,363,53139,None,None,None,None,None,None,1,89
404,850,None,None,456,52941,363,53139,None,None,None,None,None,None,None,None,1,19
404,850,634,174270,456,52941,363,53139,None,None,None,None,None,None,None,None,1,237
404,850,741,174270,456,52941,363,53139,None,None,None,None,None,None,None,None,1,143
332,850,185,2259995,None,None,None,None,None,None,None,None,None,None,None,None,6,994
321,850,896,2259995,None,None,None,None,None,None,896,2261661,896,2263327,896,2264993,1,32
321,850,167,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,3
334,850,626,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,1
404,850,22,174270,469,52740,456,52941,363,53139,None,None,None,None,None,None,1,9
321,850,131,2259995,356,53140,175,53341,355,53539,None,None,None,None,None,None,1,1
321,850,26,2259999,356,53140,175,53341,355,53539,None,None,None,None,None,None,5,693
41,850,30,2259995,None,None,None,None,None,None,30,2261661,30,2263327,30,2264993,1,31
41,850,167,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,204
41,850,167,2259995,378,52740,None,None,None,None,None,None,None,None,None,None,1,279
404,850,104,2259995,363,53139,469,52740,None,None,None,None,None,None,None,None,1,161
330,850,None,None,19,53140,39,53341,162,53539,None,None,None,None,None,None,1,3
334,850,167,2259995,None,None,None,None,None,None,167,2261661,167,2263327,167,2264993,3,16
324,850,23,2259995,37,52740,163,53139,None,None,None,None,None,None,None,None,1,101
41,850,30,2259995,378,52740,380,53139,None,None,None,None,None,None,None,None,1,192
41,850,167,2259995,378,52740,380,53139,None,None,None,None,None,None,None,None,1,144
368,9820,613,174300,424,66661,207,66486,None,None,None,None,None,None,None,None,1,139
184,66936,613,174300,424,66661,337,850,None,None,None,None,None,None,None,None,1,81
184,66936,741,174300,424,66661,337,850,None,None,None,None,None,None,None,None,1,70
211,850,None,None,170,52940,271,53141,None,None,None,None,None,None,None,None,1,27
211,850,741,174300,271,53141,170,52940,None,None,None,None,None,None,None,None,1,134
211,850,634,174300,271,53141,170,52940,None,None,None,None,None,None,None,None,1,6
333,850,741,174300,3,66936,252,66486,None,None,None,None,None,None,None,None,1,60
333,850,613,174300,252,66486,3,66936,None,None,None,None,None,None,None,None,1,3
333,850,22,174300,252,66486,3,66936,None,None,None,None,None,None,None,None,1,1
183,850,634,174300,456,52941,363,53139,469,52740,None,None,None,None,None,None,1,27
68,850,613,174300,84,52941,None,None,None,None,None,None,None,None,None,None,1,305
100,850,None,None,293,5330,206,66486,171,66661,None,None,None,None,None,None,6,963
332,850,None,None,281,5330,352,66486,148,66936,None,None,None,None,None,None,3,2775
241,850,527,2269991,None,None,None,None,None,None,527,2264993,527,2266659,527,2268325,1,46
45,850,None,None,29,52740,None,None,None,None,None,None,None,None,None,None,3,607
45,850,527,2261661,None,None,None,None,None,None,527,2259995,527,2263327,527,2264993,1,64
45,850,None,None,29,52740,436,52941,30,53139,None,None,None,None,None,None,4,63
45,850,807,2261661,None,None,None,None,None,None,807,2259995,807,2263327,807,2264993,1,412
45,850,807,2264993,None,None,None,None,None,None,807,2259995,807,2261661,807,2263327,3,592
47,850,231,2259995,None,None,None,None,None,None,231,2261661,231,2263327,231,2264993,1,15
433,850,None,None,266,5330,158,66486,5,66936,None,None,None,None,None,None,9,4273
433,850,None,None,266,5330,299,66661,5,66936,None,None,None,None,None,None,3,362
426,850,131,2271657,None,None,None,None,None,None,131,2266659,131,2268325,131,2269991,1,48
258,850,30,2264993,None,None,None,None,None,None,30,2259995,30,2261661,30,2263327,2,35
361,850,None,None,283,52941,None,None,None,None,None,None,None,None,None,None,3,12
100,850,None,None,293,5330,171,66661,None,None,None,None,None,None,None,None,2,33
346,850,167,2271657,None,None,None,None,None,None,167,2266659,167,2268325,167,2269991,2,794
346,850,360,2264993,None,None,None,None,None,None,360,2259995,360,2261661,360,2263327,1,3
57,9820,590,2269991,273,66661,None,None,None,None,590,2264993,590,2266659,590,2268325,1,31
57,9820,590,2259995,21,5110,None,None,None,None,590,2261661,590,2263327,590,2264993,1,148
44,5110,None,None,100,850,206,66486,171,66661,None,None,None,None,None,None,4,866
356,5110,None,None,80,850,40,66486,65,66661,None,None,None,None,None,None,1,6
275,9820,None,None,150,850,257,5330,None,None,None,None,None,None,None,None,2,7
275,9820,167,2268325,91,5110,None,None,None,None,None,None,None,None,None,None,1,23
178,5110,None,None,292,850,None,None,None,None,None,None,None,None,None,None,1,48
107,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,361
454,9820,561,174300,258,66661,202,66936,None,None,None,None,None,None,None,None,1,105
275,9820,977,2268325,91,5110,None,None,None,None,None,None,None,None,None,None,1,4
177,9820,977,2261661,175,66661,None,None,None,None,None,None,None,None,None,None,1,26
158,850,942,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,129
265,9820,671,2264993,256,5330,222,66486,321,66936,None,None,None,None,None,None,1,1
265,9820,43,2266659,301,66661,None,None,None,None,None,None,None,None,None,None,1,34
57,9820,626,2266659,273,66661,None,None,None,None,None,None,None,None,None,None,1,71
483,850,None,None,398,53140,None,None,None,None,None,None,None,None,None,None,2,7
204,850,626,2266659,None,None,None,None,None,None,626,2261661,626,2263327,626,2264993,1,29
57,9820,104,2259995,273,66661,None,None,None,None,None,None,None,None,None,None,1,279
488,850,916,2261661,None,None,None,None,None,None,916,2259995,916,2263327,916,2264993,1,311
161,850,915,2269991,None,None,None,None,None,None,915,2264993,915,2266659,915,2268325,1,89
161,850,298,2263327,None,None,None,None,None,None,298,2259995,298,2261661,298,2264993,1,11
45,850,None,None,30,53139,None,None,None,None,None,None,None,None,None,None,1,4
45,850,527,2264993,None,None,None,None,None,None,527,2259995,527,2261661,527,2263327,1,22
483,850,None,None,398,53140,396,53341,413,53539,None,None,None,None,None,None,1,46
361,850,634,174300,283,52941,282,52740,284,53139,None,None,None,None,None,None,1,51
361,850,0,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,17
57,9820,30,2269991,273,66661,None,None,None,None,None,None,None,None,None,None,1,19
57,9820,896,2269991,273,66661,None,None,None,None,None,None,None,None,None,None,1,83
228,850,275,174300,45,52740,290,52941,None,None,None,None,None,None,None,None,1,12
228,850,613,174300,45,52740,290,52941,None,None,None,None,None,None,None,None,1,280
279,5110,None,None,468,850,149,66486,374,66936,None,None,None,None,None,None,1,9
426,850,741,174300,175,52740,355,52941,None,None,None,None,None,None,None,None,1,252
333,850,613,174300,31,66661,252,66486,None,None,None,None,None,None,None,None,1,66
333,850,741,174300,3,66936,None,None,None,None,None,None,None,None,None,None,1,41
361,850,784,174300,283,52941,None,None,None,None,None,None,None,None,None,None,1,89
361,850,741,174300,283,52941,None,None,None,None,None,None,None,None,None,None,1,318
426,850,613,174300,355,52941,175,52740,356,53139,None,None,None,None,None,None,1,185
258,850,613,174300,379,52941,378,52740,380,53139,None,None,None,None,None,None,1,9
449,850,784,174300,81,53139,80,52941,None,None,None,None,None,None,None,None,1,9
449,850,741,174300,81,53139,80,52941,None,None,None,None,None,None,None,None,1,102
25,850,453,174300,466,66661,463,66486,None,None,None,None,None,None,None,None,1,68
332,850,642,174300,148,66661,148,66936,None,None,None,None,None,None,None,None,1,1925
216,850,583,174300,366,66661,225,66486,None,None,None,None,None,None,None,None,3,608
217,850,583,174300,307,66661,169,66936,None,None,None,None,None,None,None,None,1,41
216,850,285,174300,366,66661,225,66486,None,None,None,None,None,None,None,None,1,69
371,850,285,174300,350,66661,None,None,None,None,None,None,None,None,None,None,1,92
433,850,381,174300,299,66661,5,66936,None,None,None,None,None,None,None,None,1,14
433,850,634,174300,299,66661,5,66936,None,None,None,None,None,None,None,None,2,2700
433,850,561,174300,299,66661,158,66486,None,None,None,None,None,None,None,None,1,87
433,850,634,174300,299,66661,158,66486,None,None,None,None,None,None,None,None,1,565
147,9820,741,174300,333,850,None,None,None,None,None,None,None,None,None,None,1,212
383,850,162,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,33
321,66936,181,2266659,301,66661,None,None,None,None,181,2261661,181,2263327,181,2264993,1,97
470,66936,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,11
441,850,None,None,60,52941,None,None,None,None,None,None,None,None,None,None,1,29
184,66936,741,174270,424,66661,368,9820,None,None,None,None,None,None,None,None,5,2221
184,66936,613,174270,368,9820,189,66486,None,None,None,None,None,None,None,None,2,198
184,66936,741,174270,368,9820,189,66486,None,None,None,None,None,None,None,None,1,217
184,66936,613,174270,190,850,None,None,None,None,None,None,None,None,None,None,1,695
184,66936,741,174270,None,None,None,None,None,None,None,None,None,None,None,None,6,290
44,66936,None,None,310,850,293,5330,362,66486,None,None,None,None,None,None,19,1159
44,66936,613,174270,171,66661,129,9840,None,None,None,None,None,None,None,None,3,355
148,66936,613,174270,148,66661,212,9820,None,None,None,None,None,None,None,None,1,16
184,66936,None,None,190,850,184,5330,189,66486,None,None,None,None,None,None,45,2032
184,66936,642,174270,424,66661,189,66486,None,None,None,None,None,None,None,None,1,10
44,66936,613,174270,171,66661,362,66486,None,None,None,None,None,None,None,None,3,46
44,66936,741,174270,171,66661,310,850,None,None,None,None,None,None,None,None,3,110
148,66936,741,174270,148,66661,212,9820,None,None,None,None,None,None,None,None,2,379
147,850,741,174270,10,52740,237,52941,1,53139,None,None,None,None,None,None,14,2475
64,850,741,174270,224,52941,None,None,None,None,None,None,None,None,None,None,6,1073
64,850,741,174270,359,53139,None,None,None,None,None,None,None,None,None,None,7,661
147,9820,741,174270,None,None,None,None,None,None,None,None,None,None,None,None,5,151
368,9820,None,None,184,5330,189,66486,184,66936,None,None,None,None,None,None,17,6836
368,9820,524,2268325,190,850,None,None,None,None,None,None,None,None,None,None,2,178
368,9820,453,174270,190,850,None,None,None,None,None,None,None,None,None,None,1,27
184,66936,613,174270,424,66661,368,9820,None,None,None,None,None,None,None,None,14,2142
184,66936,741,174270,424,66661,189,66486,None,None,None,None,None,None,None,None,4,103
44,5110,None,None,95,850,382,66486,148,66936,None,None,None,None,None,None,1,10
143,5110,None,None,310,850,362,66486,44,66936,None,None,None,None,None,None,10,246
148,66936,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,3
44,66936,741,174270,171,66661,129,9840,None,None,None,None,None,None,None,None,4,2841
184,66936,453,174270,424,66661,190,850,None,None,None,None,None,None,None,None,8,2971
184,66936,741,174270,424,66661,None,None,None,None,None,None,None,None,None,None,1,49
184,66936,453,174270,424,66661,None,None,None,None,None,None,None,None,None,None,1,302
184,66936,None,None,184,5330,None,None,None,None,None,None,None,None,None,None,7,31
184,66936,560,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,1450
184,66936,453,174270,None,None,None,None,None,None,None,None,None,None,None,None,5,1509
184,66936,613,174270,None,None,None,None,None,None,None,None,None,None,None,None,4,651
148,66936,None,None,95,850,281,5330,382,66486,None,None,None,None,None,None,2,67
184,66936,741,174270,424,66661,190,850,None,None,None,None,None,None,None,None,5,320
44,66936,741,174270,171,66661,362,66486,None,None,None,None,None,None,None,None,4,2019
441,850,613,174270,80,52941,81,53139,None,None,None,None,None,None,None,None,5,779
441,850,741,174270,80,52941,81,53139,None,None,None,None,None,None,None,None,3,18
176,850,None,None,170,52740,271,52941,272,53139,None,None,None,None,None,None,5,1253
190,850,560,174270,424,66661,184,66936,None,None,None,None,None,None,None,None,20,7951
190,850,453,174270,424,66661,184,66936,None,None,None,None,None,None,None,None,14,4426
190,850,741,174270,424,66661,184,66936,None,None,None,None,None,None,None,None,10,1440
190,850,613,174270,424,66661,184,66936,None,None,None,None,None,None,None,None,24,5615
459,850,None,None,45,52740,290,52941,47,53139,None,None,None,None,None,None,26,332
459,850,613,174270,45,52740,290,52941,47,53139,None,None,None,None,None,None,36,5851
310,850,613,174270,171,66661,44,66936,None,None,None,None,None,None,None,None,4,87
357,850,None,None,386,53139,None,None,None,None,None,None,None,None,None,None,6,970
147,850,None,None,10,52740,None,None,None,None,None,None,None,None,None,None,9,360
147,850,30,2269991,None,None,None,None,None,None,30,2264993,30,2266659,30,2268325,4,682
64,850,None,None,359,53139,None,None,None,None,None,None,None,None,None,None,6,1149
64,850,360,2266659,None,None,None,None,None,None,360,2261661,360,2263327,360,2264993,4,242
441,850,741,174270,80,52941,None,None,None,None,None,None,None,None,None,None,1,12
147,9820,741,174270,444,850,None,None,None,None,None,None,None,None,None,None,2,85
147,9820,453,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,162
368,9820,524,2261661,190,850,None,None,None,None,None,None,None,None,None,None,1,36
368,9820,524,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,8
184,66936,613,174270,424,66661,190,850,None,None,None,None,None,None,None,None,7,733
184,66936,741,174270,189,66486,368,9820,None,None,None,None,None,None,None,None,1,58
44,66936,613,174270,310,850,None,None,None,None,None,None,None,None,None,None,1,8
184,66936,453,174270,424,66661,189,66486,None,None,None,None,None,None,None,None,3,1311
184,66936,613,174270,None,None,189,66486,None,None,None,None,None,None,None,None,1,147
44,66936,560,174270,171,66661,362,66486,None,None,None,None,None,None,None,None,2,62
184,66936,634,174270,424,66661,368,9820,None,None,None,None,None,None,None,None,1,74
184,66936,453,174270,189,66486,190,850,None,None,None,None,None,None,None,None,1,53
184,66936,741,174270,189,66486,None,None,None,None,None,None,None,None,None,None,1,48
184,66936,453,174270,189,66486,None,None,None,None,None,None,None,None,None,None,3,1438
184,66936,None,None,184,5330,189,66486,None,None,None,None,None,None,None,None,4,15
184,66936,560,174270,189,66486,None,None,None,None,None,None,None,None,None,None,1,957
184,66936,642,174270,424,66661,368,9820,None,None,None,None,None,None,None,None,1,31
64,850,741,174270,357,52740,None,None,None,None,None,None,None,None,None,None,8,1217
64,850,613,174270,359,53139,None,None,None,None,None,None,None,None,None,None,4,337
147,9820,None,None,264,5330,387,66486,31,66661,None,None,None,None,None,None,1,27
147,9820,613,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,37
184,66936,None,None,184,5330,368,9820,189,66486,None,None,None,None,None,None,1,2
184,66936,560,174270,424,66661,368,9820,None,None,None,None,None,None,None,None,6,3063
184,66936,613,174270,189,66486,None,None,None,None,None,None,None,None,None,None,1,610
62,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,19
129,9840,None,None,293,5330,362,66486,44,66936,None,None,None,None,None,None,1,22
459,850,741,174270,45,52740,290,52941,47,53139,None,None,None,None,None,None,28,2202
310,850,741,174270,171,66661,44,66936,None,None,None,None,None,None,None,None,2,74
337,850,741,174270,458,52740,295,52941,457,53139,None,None,None,None,None,None,2,15
368,9820,524,2259995,190,850,None,None,None,None,None,None,None,None,None,None,1,199
368,9820,524,2269991,None,None,None,None,None,None,None,None,None,None,None,None,1,39
212,9820,613,174270,148,66661,148,66936,None,None,None,None,None,None,None,None,1,25
424,66661,None,None,190,850,184,5330,184,66936,None,None,None,None,None,None,1,22
422,850,None,None,28,52740,93,52941,None,None,None,None,None,None,None,None,3,671
298,850,None,None,385,5330,159,66486,321,66936,None,None,None,None,None,None,8,2809
213,850,741,174270,412,52740,158,52941,337,53139,None,None,None,None,None,None,1,11
213,850,741,174270,412,52740,158,52941,None,None,None,None,None,None,None,None,1,21
283,850,741,174270,19,52740,39,52941,162,53139,None,None,None,None,None,None,11,1913
57,9820,741,174270,155,850,None,None,None,None,None,None,None,None,None,None,1,213
399,850,741,174270,324,52740,325,52941,326,53139,None,None,None,None,None,None,1,62
283,850,613,174270,39,52941,162,53139,None,None,None,None,None,None,None,None,2,488
283,850,741,174270,39,52941,162,53139,None,None,None,None,None,None,None,None,2,178
188,850,None,None,3,53139,None,None,None,None,None,None,None,None,None,None,6,459
188,850,None,None,266,52941,None,None,None,None,None,None,None,None,None,None,8,847
406,850,None,None,282,52740,284,53139,None,None,None,None,None,None,None,None,1,4
283,850,None,None,162,53139,None,None,None,None,None,None,None,None,None,None,3,26
283,850,131,2259995,None,None,None,None,None,None,131,2261661,131,2263327,131,2264993,11,3458
441,850,613,174270,80,52941,None,None,None,None,None,None,None,None,None,None,2,269
441,850,741,174270,None,None,None,None,None,None,None,None,None,None,None,None,7,891
441,850,613,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,125
147,9820,613,174270,444,850,None,None,None,None,None,None,None,None,None,None,1,26
368,9820,453,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,36
188,850,None,None,77,52740,None,None,None,None,None,None,None,None,None,None,11,472
446,850,453,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,214
446,850,741,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,10
462,850,613,174270,301,52941,None,None,None,None,None,None,None,None,None,None,1,78
283,850,613,174270,19,52740,39,52941,162,53139,None,None,None,None,None,None,3,345
441,850,613,174270,79,52740,80,52941,None,None,None,None,None,None,None,None,3,750
176,850,613,174270,170,52740,271,52941,272,53139,None,None,None,None,None,None,4,111
176,850,453,174270,271,52941,None,None,None,None,None,None,None,None,None,None,2,360
406,850,453,174270,283,52941,284,53139,None,None,None,None,None,None,None,None,1,632
462,850,453,174270,300,52740,301,52941,302,53139,None,None,None,None,None,None,2,27
283,850,634,174270,19,52740,39,52941,162,53139,None,None,None,None,None,None,1,6
283,850,None,None,19,52740,39,52941,162,53139,None,None,None,None,None,None,1,49
64,850,613,174270,224,52941,None,None,None,None,None,None,None,None,None,None,4,257
176,850,634,174270,271,52941,None,None,None,None,None,None,None,None,None,None,1,40
462,850,613,174270,301,52941,302,53139,None,None,None,None,None,None,None,None,1,40
64,850,613,174270,357,52740,None,None,None,None,None,None,None,None,None,None,3,100
441,850,None,None,79,52740,80,52941,81,53139,None,None,None,None,None,None,4,808
176,850,613,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,49
190,850,560,174270,424,66661,189,66486,None,None,None,None,None,None,None,None,14,3762
188,850,634,174270,266,52941,3,53139,None,None,None,None,None,None,None,None,1,9
188,850,None,None,266,52941,3,53139,None,None,None,None,None,None,None,None,1,12
446,850,453,174270,82,53139,None,None,None,None,None,None,None,None,None,None,1,106
184,5110,524,2269991,189,66486,None,None,None,None,None,None,None,None,None,None,2,46
184,5110,None,None,189,66486,184,66936,None,None,None,None,None,None,None,None,4,438
184,5110,609,2261661,190,850,None,None,None,None,None,None,None,None,None,None,1,25
446,850,741,174270,66,52941,None,None,None,None,None,None,None,None,None,None,1,72
441,850,613,174270,80,52941,80,52941,None,None,None,None,None,None,None,None,1,25
313,5110,None,None,388,850,196,66486,466,66936,None,None,None,None,None,None,13,857
184,5110,524,2263327,184,66936,None,None,None,None,None,None,None,None,None,None,1,41
184,5110,609,2269991,190,850,None,None,None,None,None,None,None,None,None,None,1,25
184,5110,524,2259995,189,66486,None,None,None,None,None,None,None,None,None,None,1,4
406,850,613,174270,282,52740,283,52941,284,53139,None,None,None,None,None,None,1,61
462,850,613,174270,300,52740,301,52941,302,53139,None,None,None,None,None,None,1,26
184,66936,453,174270,424,66661,368,9820,None,None,None,None,None,None,None,None,9,2955
184,66936,560,174270,424,66661,190,850,None,None,None,None,None,None,None,None,3,1165
184,66936,613,174270,424,66661,189,66486,None,None,None,None,None,None,None,None,3,325
44,66936,784,174270,362,66486,None,None,None,None,None,None,None,None,None,None,1,109
44,66936,None,None,293,5330,362,66486,None,None,None,None,None,None,None,None,1,24
44,66936,741,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,308
49,850,None,None,266,5330,443,66486,407,66936,None,None,None,None,None,None,19,4948
439,5330,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,129
439,5330,None,None,284,850,239,66936,None,None,None,None,None,None,None,None,18,3657
171,5330,None,None,58,850,464,66486,99,66936,None,None,None,None,None,None,8,335
189,5330,None,None,174,850,271,66486,189,66936,None,None,None,None,None,None,1,26
226,5330,None,None,309,850,431,66486,304,66936,None,None,None,None,None,None,1,18
189,66936,None,None,174,850,189,5330,271,66486,None,None,None,None,None,None,2,74
189,66936,634,174270,463,9820,271,66486,None,None,None,None,None,None,None,None,1,17
23,5110,None,None,284,850,239,66936,None,None,None,None,None,None,None,None,5,101
284,850,634,174270,239,66936,None,None,None,None,None,None,None,None,None,None,2,167
284,850,33,174270,239,66936,None,None,None,None,None,None,None,None,None,None,12,789
464,66486,33,174270,58,850,99,66936,None,None,None,None,None,None,None,None,1,27
443,66486,None,None,266,5330,77,9820,299,66661,None,None,None,None,None,None,1,25
284,850,88,174270,239,66936,None,None,None,None,None,None,None,None,None,None,10,1933
284,850,704,174270,239,66936,None,None,None,None,None,None,None,None,None,None,16,2745
171,5110,None,None,58,850,464,66486,99,66936,None,None,None,None,None,None,3,858
239,66936,None,None,284,850,439,5330,None,None,None,None,None,None,None,None,37,1834
239,66936,88,174270,284,850,None,None,None,None,None,None,None,None,None,None,10,3629
407,66936,None,None,266,5330,77,9820,443,66486,None,None,None,None,None,None,12,5222
239,66936,704,174270,284,850,None,None,None,None,None,None,None,None,None,None,17,2370
239,66936,33,174270,284,850,None,None,None,None,None,None,None,None,None,None,11,1880
239,66936,None,None,439,5330,None,None,None,None,None,None,None,None,None,None,10,257
239,66936,88,174270,None,None,None,None,None,None,None,None,None,None,None,None,7,1604
239,66936,704,174270,None,None,None,None,None,None,None,None,None,None,None,None,8,1407
239,66936,33,174270,None,None,None,None,None,None,None,None,None,None,None,None,4,714
407,66936,None,None,266,5330,77,9820,299,66661,None,None,None,None,None,None,7,5569
407,66936,None,None,49,850,266,5330,443,66486,None,None,None,None,None,None,9,2909
99,66936,33,174270,58,850,464,66486,None,None,None,None,None,None,None,None,2,32
99,66936,None,None,58,850,171,5330,464,66486,None,None,None,None,None,None,5,96
99,66936,88,174270,58,850,464,66486,None,None,None,None,None,None,None,None,5,319
239,66936,634,174270,284,850,None,None,None,None,None,None,None,None,None,None,3,162
407,66936,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,24
464,66486,None,None,58,850,171,5330,99,66936,None,None,None,None,None,None,2,46
464,66486,88,174270,58,850,99,66936,None,None,None,None,None,None,None,None,1,160
464,66486,667,174270,99,66936,None,None,None,None,None,None,None,None,None,None,1,29
464,66486,None,None,171,5330,99,66936,None,None,None,None,None,None,None,None,2,48
464,66486,602,174270,99,66936,None,None,None,None,None,None,None,None,None,None,1,32
464,66486,228,174270,99,66936,None,None,None,None,None,None,None,None,None,None,1,37
336,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,111
286,850,180,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,240
451,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,686
451,850,285,174270,478,52740,364,52941,365,53139,None,None,None,None,None,None,1,600
451,850,None,None,478,52740,364,52941,365,53139,None,None,None,None,None,None,1,19
451,850,285,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,4
410,850,285,174270,394,52740,215,52941,153,53139,None,None,None,None,None,None,1,20
410,850,None,None,215,52941,153,53139,None,None,None,None,None,None,None,None,1,390
375,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,4
297,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,39
360,66936,288,2271657,None,None,None,None,None,None,288,2266659,288,2268325,288,2269991,1,153
360,66936,288,2263327,None,None,None,None,None,None,288,2259995,288,2261661,288,2264993,1,11
360,66936,288,2261661,None,None,None,None,None,None,288,2259995,288,2263327,288,2264993,1,4
441,850,741,174270,79,52740,None,None,None,None,None,None,None,None,None,None,1,102
196,66486,None,None,388,850,253,5330,466,66936,None,None,None,None,None,None,2,1313
189,66486,None,None,190,850,184,5330,184,66936,None,None,None,None,None,None,4,14
189,66486,453,174270,424,66661,368,9820,None,None,None,None,None,None,None,None,2,145
416,66486,None,None,216,850,245,5330,467,66936,None,None,None,None,None,None,2,1572
189,66486,560,174270,424,66661,368,9820,None,None,None,None,None,None,None,None,1,342
189,66486,453,174270,424,66661,190,850,None,None,None,None,None,None,None,None,1,272
189,66486,741,174270,424,66661,368,9820,None,None,None,None,None,None,None,None,1,97
189,66486,613,174270,424,66661,190,850,None,None,None,None,None,None,None,None,1,1184
388,850,None,None,253,5330,196,66486,466,66936,None,None,None,None,None,None,7,819
388,850,613,174270,466,66661,466,66936,None,None,None,None,None,None,None,None,13,4301
190,850,453,174270,424,66661,189,66486,None,None,None,None,None,None,None,None,10,5050
190,850,741,174270,189,66486,184,66936,None,None,None,None,None,None,None,None,1,130
190,850,613,174270,189,66486,184,66936,None,None,None,None,None,None,None,None,1,164
