grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_ratio,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-86.156,39.774,5112,0,0,3487,0.682120501,3487,0.682120501,1625,0.317879499,22,0,0,15,0.681818182,15,0.681818182,7,0.318181818
-86.156,39.7745,1515,0,0,1129,0.745214521,1129,0.745214521,386,0.254785479,13,0,0,8,0.615384615,8,0.615384615,5,0.384615385
-86.156,39.775,9821,0,0,7927,0.807147948,7927,0.807147948,1894,0.192852052,54,0,0,35,0.648148148,35,0.648148148,19,0.351851852
-86.156,39.7755,82,0,0,82,1,82,1,0,0,3,0,0,3,1,3,1,0,0
-86.156,39.7775,244,0,0,244,1,244,1,0,0,3,0,0,3,1,3,1,0,0
-86.1555,39.7665,2300,0,0,2300,1,2300,1,0,0,3,0,0,3,1,3,1,0,0
-86.1555,39.767,381,0,0,381,1,381,1,0,0,4,0,0,4,1,4,1,0,0
-86.1555,39.768,61,0,0,0,0,0,0,61,1,1,0,0,0,0,0,0,1,1
-86.1555,39.7695,1746,0,0,1179,0.675257732,1179,0.675257732,567,0.324742268,34,0,0,23,0.676470588,23,0.676470588,11,0.323529412
-86.1555,39.77,60,0,0,60,1,60,1,0,0,2,0,0,2,1,2,1,0,0
-86.1555,39.771,1103,0,0,989,0.896645512,989,0.896645512,114,0.103354488,33,0,0,25,0.757575758,25,0.757575758,8,0.242424242
-86.1555,39.7715,153,0,0,138,0.901960784,138,0.901960784,15,0.098039216,5,0,0,4,0.8,4,0.8,1,0.2
-86.1555,39.774,2049,0,0,1590,0.775988287,1590,0.775988287,459,0.224011713,20,0,0,15,0.75,15,0.75,5,0.25
-86.1555,39.7745,618,0,0,308,0.498381877,308,0.498381877,310,0.501618123,11,0,0,6,0.545454545,6,0.545454545,5,0.454545455
-86.1555,39.775,5169,0,0,3373,0.652544012,3373,0.652544012,1796,0.347455988,33,0,0,21,0.636363636,21,0.636363636,12,0.363636364
-86.1555,39.7755,2672,0,0,1168,0.437125749,1168,0.437125749,1504,0.562874251,23,0,0,13,0.565217391,13,0.565217391,10,0.434782609
-86.1555,39.7765,179,0,0,171,0.955307263,171,0.955307263,8,0.044692737,3,0,0,2,0.666666667,2,0.666666667,1,0.333333333
-86.1555,39.7775,120,0,0,115,0.958333333,115,0.958333333,5,0.041666667,4,0,0,3,0.75,3,0.75,1,0.25
-86.155,39.7665,506,0,0,506,1,506,1,0,0,3,0,0,3,1,3,1,0,0
-86.155,39.767,84,0,0,84,1,84,1,0,0,2,0,0,2,1,2,1,0,0
-86.155,39.7695,886,0,0,557,0.628668172,557,0.628668172,329,0.371331828,27,0,0,16,0.592592593,16,0.592592593,11,0.407407407
-86.155,39.77,81,0,0,81,1,81,1,0,0,5,0,0,5,1,5,1,0,0
-86.155,39.771,882,0,0,714,0.80952381,714,0.80952381,168,0.19047619,18,0,0,12,0.666666667,12,0.666666667,6,0.333333333
-86.155,39.774,199,0,0,195,0.979899497,195,0.979899497,4,0.020100503,4,0,0,3,0.75,3,0.75,1,0.25
-86.155,39.775,1135,0,0,952,0.83876652,952,0.83876652,183,0.16123348,17,0,0,12,0.705882353,12,0.705882353,5,0.294117647
-86.155,39.7755,1099,0,0,216,0.196542311,216,0.196542311,883,0.803457689,7,0,0,4,0.571428571,4,0.571428571,3,0.428571429
-86.1545,39.7665,5614,0,0,4317,0.768970431,4317,0.768970431,1297,0.231029569,70,0,0,57,0.814285714,57,0.814285714,13,0.185714286
-86.1545,39.767,1197,0,0,690,0.576441103,690,0.576441103,507,0.423558897,20,0,0,15,0.75,15,0.75,5,0.25
-86.1545,39.7675,1197,0,0,196,0.16374269,196,0.16374269,1001,0.83625731,8,0,0,2,0.25,2,0.25,6,0.75
-86.1545,39.7695,2225,0,0,1835,0.824719101,1835,0.824719101,390,0.175280899,46,0,0,31,0.673913043,31,0.673913043,15,0.326086957
-86.1545,39.771,4401,0,0,3547,0.805953192,3547,0.805953192,854,0.194046808,48,0,0,34,0.708333333,34,0.708333333,14,0.291666667
-86.1545,39.774,1288,0,0,1285,0.997670807,1285,0.997670807,3,0.002329193,6,0,0,5,0.833333333,5,0.833333333,1,0.166666667
-86.1545,39.775,579,0,0,418,0.72193437,418,0.72193437,161,0.27806563,14,0,0,11,0.785714286,11,0.785714286,3,0.214285714
-86.154,39.7665,1521,0,0,1084,0.71268902,1084,0.71268902,437,0.28731098,13,0,0,10,0.769230769,10,0.769230769,3,0.230769231
-86.154,39.767,16889,0,0,6211,0.36775416,6211,0.36775416,10678,0.63224584,43,0,0,28,0.651162791,28,0.651162791,15,0.348837209
-86.154,39.7675,2552,0,0,1573,0.61637931,1573,0.61637931,979,0.38362069,33,0,0,23,0.696969697,23,0.696969697,10,0.303030303
-86.154,39.768,2808,0,0,1743,0.620726496,1743,0.620726496,1065,0.379273504,43,0,0,29,0.674418605,29,0.674418605,14,0.325581395
-86.154,39.7685,2724,0,0,1649,0.605359765,1649,0.605359765,1075,0.394640235,49,0,0,32,0.653061224,32,0.653061224,17,0.346938776
-86.154,39.769,3763,0,0,2449,0.650810524,2449,0.650810524,1314,0.349189476,62,0,0,30,0.483870968,30,0.483870968,32,0.516129032
-86.154,39.7695,9892,0,0,5419,0.547816417,5419,0.547816417,4473,0.452183583,79,0,0,46,0.582278481,46,0.582278481,33,0.417721519
-86.154,39.77,1812,0,0,807,0.445364238,807,0.445364238,1005,0.554635762,58,0,0,24,0.413793103,24,0.413793103,34,0.586206897
-86.154,39.7705,2164,0,0,948,0.438077634,948,0.438077634,1216,0.561922366,38,0,0,16,0.421052632,16,0.421052632,22,0.578947368
-86.154,39.771,3855,0,0,2129,0.55226978,2129,0.55226978,1726,0.44773022,35,0,0,23,0.657142857,23,0.657142857,12,0.342857143
-86.154,39.7715,1773,0,0,1099,0.619853356,1099,0.619853356,674,0.380146644,30,0,0,17,0.566666667,17,0.566666667,13,0.433333333
-86.154,39.772,7568,0,0,5807,0.767309725,5807,0.767309725,1761,0.232690275,39,0,0,22,0.564102564,22,0.564102564,17,0.435897436
-86.154,39.7725,2424,0,0,1452,0.599009901,1452,0.599009901,972,0.400990099,31,0,0,20,0.64516129,20,0.64516129,11,0.35483871
-86.154,39.773,873,0,0,726,0.83161512,726,0.83161512,147,0.16838488,13,0,0,11,0.846153846,11,0.846153846,2,0.153846154
-86.154,39.7735,1949,0,0,1719,0.881990764,1719,0.881990764,230,0.118009236,22,0,0,18,0.818181818,18,0.818181818,4,0.181818182
-86.154,39.774,1495,0,0,1364,0.912374582,1364,0.912374582,131,0.087625418,38,0,0,32,0.842105263,32,0.842105263,6,0.157894737
-86.154,39.7745,694,0,0,524,0.755043228,524,0.755043228,170,0.244956772,17,0,0,12,0.705882353,12,0.705882353,5,0.294117647
-86.154,39.775,1621,0,0,1160,0.71560765,1160,0.71560765,461,0.28439235,24,0,0,15,0.625,15,0.625,9,0.375
-86.154,39.7755,240,0,0,0,0,0,0,240,1,4,0,0,0,0,0,0,4,1
-86.154,39.776,275,0,0,0,0,0,0,275,1,4,0,0,0,0,0,0,4,1
-86.154,39.7765,706,0,0,69,0.097733711,69,0.097733711,637,0.902266289,5,0,0,1,0.2,1,0.2,4,0.8
-86.154,39.7775,252,0,0,252,1,252,1,0,0,2,0,0,2,1,2,1,0,0
-86.1535,39.7665,1558,0,0,1447,0.928754814,1447,0.928754814,111,0.071245186,11,0,0,7,0.636363636,7,0.636363636,4,0.363636364
-86.1535,39.767,1852,0,0,1035,0.558855292,1035,0.558855292,817,0.441144708,16,0,0,10,0.625,10,0.625,6,0.375
-86.1535,39.7695,176,0,0,176,1,176,1,0,0,1,0,0,1,1,1,1,0,0
-86.1535,39.771,814,0,0,388,0.476658477,388,0.476658477,426,0.523341523,15,0,0,10,0.666666667,10,0.666666667,5,0.333333333
-86.1535,39.7725,786,0,0,321,0.408396947,321,0.408396947,465,0.591603053,13,0,0,6,0.461538462,6,0.461538462,7,0.538461538
-86.1535,39.774,577,0,0,566,0.980935875,566,0.980935875,11,0.019064125,8,0,0,6,0.75,6,0.75,2,0.25
-86.1535,39.775,571,0,0,367,0.642732049,367,0.642732049,204,0.357267951,4,0,0,1,0.25,1,0.25,3,0.75
-86.153,39.7665,1056,0,0,662,0.626893939,662,0.626893939,394,0.373106061,17,0,0,10,0.588235294,10,0.588235294,7,0.411764706
-86.153,39.767,2798,0,0,1883,0.672980701,1883,0.672980701,915,0.327019299,21,0,0,13,0.619047619,13,0.619047619,8,0.380952381
-86.153,39.7695,212,0,0,206,0.971698113,206,0.971698113,6,0.028301887,3,0,0,2,0.666666667,2,0.666666667,1,0.333333333
-86.153,39.771,782,0,0,361,0.461636829,361,0.461636829,421,0.538363171,13,0,0,8,0.615384615,8,0.615384615,5,0.384615385
-86.153,39.7725,862,0,0,333,0.386310905,333,0.386310905,529,0.613689095,11,0,0,6,0.545454545,6,0.545454545,5,0.454545455
-86.153,39.774,234,0,0,234,1,234,1,0,0,4,0,0,4,1,4,1,0,0
-86.1525,39.7665,655,0,0,419,0.639694656,419,0.639694656,236,0.360305344,19,0,0,12,0.631578947,12,0.631578947,7,0.368421053
-86.1525,39.767,6237,0,0,3604,0.577841911,3604,0.577841911,2633,0.422158089,78,0,0,43,0.551282051,43,0.551282051,35,0.448717949
-86.1525,39.7675,2054,0,0,867,0.422103213,867,0.422103213,1187,0.577896787,42,0,0,17,0.404761905,17,0.404761905,25,0.595238095
-86.1525,39.768,2247,0,0,919,0.408989764,919,0.408989764,1328,0.591010236,23,0,0,13,0.565217391,13,0.565217391,10,0.434782609
-86.1525,39.7685,2974,0,0,1062,0.357094822,1062,0.357094822,1912,0.642905178,31,0,0,18,0.580645161,18,0.580645161,13,0.419354839
-86.1525,39.769,1848,0,0,459,0.248376623,459,0.248376623,1389,0.751623377,21,0,0,7,0.333333333,7,0.333333333,14,0.666666667
-86.1525,39.7695,6083,0,0,3779,0.62123952,3779,0.62123952,2304,0.37876048,44,0,0,21,0.477272727,21,0.477272727,23,0.522727273
-86.1525,39.77,3593,0,0,1996,0.555524631,1996,0.555524631,1597,0.444475369,54,0,0,24,0.444444444,24,0.444444444,30,0.555555556
-86.1525,39.7705,1826,0,0,1136,0.622124863,1136,0.622124863,690,0.377875137,24,0,0,16,0.666666667,16,0.666666667,8,0.333333333
-86.1525,39.771,11267,0,0,7368,0.65394515,7368,0.65394515,3899,0.34605485,53,0,0,42,0.79245283,42,0.79245283,11,0.20754717
-86.1525,39.7715,984,0,0,831,0.844512195,831,0.844512195,153,0.155487805,17,0,0,15,0.882352941,15,0.882352941,2,0.117647059
-86.1525,39.772,638,0,0,540,0.846394984,540,0.846394984,98,0.153605016,15,0,0,13,0.866666667,13,0.866666667,2,0.133333333
-86.1525,39.7725,2592,0,0,1705,0.65779321,1705,0.65779321,887,0.34220679,26,0,0,17,0.653846154,17,0.653846154,9,0.346153846
-86.1525,39.7735,1955,0,0,1950,0.997442455,1950,0.997442455,5,0.002557545,5,0,0,3,0.6,3,0.6,2,0.4
-86.1525,39.774,168,0,0,168,1,168,1,0,0,3,0,0,3,1,3,1,0,0
-86.152,39.768,59,0,0,59,1,59,1,0,0,1,0,0,1,1,1,1,0,0
-86.152,39.7695,268,0,0,218,0.813432836,218,0.813432836,50,0.186567164,3,0,0,2,0.666666667,2,0.666666667,1,0.333333333
-86.152,39.771,7584,0,0,7099,0.936049578,7099,0.936049578,485,0.063950422,67,0,0,61,0.910447761,61,0.910447761,6,0.089552239
-86.152,39.7715,4145,0,0,3793,0.915078408,3793,0.915078408,352,0.084921592,53,0,0,48,0.905660377,48,0.905660377,5,0.094339623
-86.152,39.772,3064,0,0,2715,0.886096606,2715,0.886096606,349,0.113903394,107,0,0,98,0.91588785,98,0.91588785,9,0.08411215
-86.152,39.7725,9358,0,0,8212,0.877537935,8212,0.877537935,1146,0.122462065,47,0,0,40,0.85106383,40,0.85106383,7,0.14893617
-86.152,39.773,3640,0,0,3293,0.90467033,3293,0.90467033,347,0.09532967,76,0,0,70,0.921052632,70,0.921052632,6,0.078947368
-86.152,39.7735,17589,0,0,15920,0.905111149,15920,0.905111149,1669,0.094888851,81,0,0,74,0.913580247,74,0.913580247,7,0.086419753
-86.152,39.774,647,0,0,462,0.714064915,462,0.714064915,185,0.285935085,4,0,0,3,0.75,3,0.75,1,0.25
-86.152,39.7745,153,0,0,152,0.993464052,152,0.993464052,1,0.006535948,4,0,0,3,0.75,3,0.75,1,0.25
-86.152,39.775,988,0,0,900,0.910931174,900,0.910931174,88,0.089068826,8,0,0,6,0.75,6,0.75,2,0.25
-86.152,39.7755,864,0,0,751,0.869212963,751,0.869212963,113,0.130787037,9,0,0,6,0.666666667,6,0.666666667,3,0.333333333
-86.1515,39.7695,241,0,0,209,0.867219917,209,0.867219917,32,0.132780083,3,0,0,2,0.666666667,2,0.666666667,1,0.333333333
-86.1515,39.771,1993,0,0,1785,0.895634722,1785,0.895634722,208,0.104365278,72,0,0,63,0.875,63,0.875,9,0.125
-86.1515,39.7735,4557,0,0,4075,0.894228659,4075,0.894228659,482,0.105771341,31,0,0,28,0.903225806,28,0.903225806,3,0.096774194
-86.1515,39.774,358,0,0,358,1,358,1,0,0,2,0,0,2,1,2,1,0,0
-86.151,39.7695,544,0,0,484,0.889705882,484,0.889705882,60,0.110294118,3,0,0,2,0.666666667,2,0.666666667,1,0.333333333
-86.151,39.771,2292,0,0,2130,0.929319372,2130,0.929319372,162,0.070680628,35,0,0,29,0.828571429,29,0.828571429,6,0.171428571
-86.151,39.7735,4896,0,0,4719,0.963848039,4719,0.963848039,177,0.036151961,28,0,0,25,0.892857143,25,0.892857143,3,0.107142857
-86.151,39.774,130,0,0,130,1,130,1,0,0,4,0,0,4,1,4,1,0,0
-86.1505,39.7665,740,0,0,677,0.914864865,677,0.914864865,63,0.085135135,9,0,0,6,0.666666667,6,0.666666667,3,0.333333333
-86.1505,39.767,552,0,0,67,0.121376812,67,0.121376812,485,0.878623188,3,0,0,1,0.333333333,1,0.333333333,2,0.666666667
-86.1505,39.7675,69,0,0,0,0,0,0,69,1,1,0,0,0,0,0,0,1,1
-86.1505,39.7695,625,0,0,625,1,625,1,0,0,2,0,0,2,1,2,1,0,0
-86.1505,39.771,14050,0,0,12108,0.861779359,12108,0.861779359,1942,0.138220641,20,0,0,16,0.8,16,0.8,4,0.2
-86.1505,39.7715,2497,0,0,2031,0.813376051,2031,0.813376051,466,0.186623949,17,0,0,13,0.764705882,13,0.764705882,4,0.235294118
-86.1505,39.772,2939,0,0,2520,0.857434502,2520,0.857434502,419,0.142565498,16,0,0,12,0.75,12,0.75,4,0.25
-86.1505,39.7725,2739,0,0,2492,0.909821103,2492,0.909821103,247,0.090178897,88,0,0,83,0.943181818,83,0.943181818,5,0.056818182
-86.1505,39.773,4067,0,0,3662,0.900417999,3662,0.900417999,405,0.099582001,28,0,0,24,0.857142857,24,0.857142857,4,0.142857143
-86.1505,39.7735,11448,0,0,10219,0.892645003,10219,0.892645003,1229,0.107354997,31,0,0,28,0.903225806,28,0.903225806,3,0.096774194
-86.1505,39.774,907,0,0,907,1,907,1,0,0,3,0,0,3,1,3,1,0,0
-86.1505,39.7745,194,0,0,194,1,194,1,0,0,3,0,0,3,1,3,1,0,0
-86.1505,39.775,173,0,0,173,1,173,1,0,0,4,0,0,4,1,4,1,0,0
-86.1505,39.7755,108,0,0,108,1,108,1,0,0,4,0,0,4,1,4,1,0,0
-86.1505,39.776,82,0,0,82,1,82,1,0,0,1,0,0,1,1,1,1,0,0
