grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_ratio,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-86.1605,39.7655,3506,948,0.270393611,722,0.205932687,1670,0.476326298,1836,0.523673702,60,19,0.316666667,10,0.166666667,29,0.483333333,31,0.516666667
-86.1605,39.767,5766,3023,0.524280264,182,0.031564343,3205,0.555844606,2561,0.444155394,86,44,0.511627907,4,0.046511628,48,0.558139535,38,0.441860465
-86.1605,39.7685,964,607,0.62966805,269,0.279045643,876,0.908713693,88,0.091286307,11,5,0.454545455,1,0.090909091,6,0.545454545,5,0.454545455
-86.1605,39.7695,4980,2172,0.436144578,24,0.004819277,2196,0.440963855,2784,0.559036145,76,26,0.342105263,2,0.026315789,28,0.368421053,48,0.631578947
-86.1605,39.77,1681,471,0.280190363,0,0,471,0.280190363,1210,0.719809637,23,8,0.347826087,0,0,8,0.347826087,15,0.652173913
-86.1605,39.771,22303,49,0.002197014,15788,0.707886831,15837,0.710083845,6466,0.289916155,249,3,0.012048193,84,0.337349398,87,0.34939759,162,0.65060241
-86.1605,39.7725,3848,55,0.014293139,2004,0.520790021,2059,0.53508316,1789,0.46491684,84,2,0.023809524,40,0.476190476,42,0.5,42,0.5
-86.1605,39.774,1188,6,0.005050505,719,0.605218855,725,0.61026936,463,0.38973064,34,1,0.029411765,19,0.558823529,20,0.588235294,14,0.411764706
-86.1605,39.7755,1337,0,0,482,0.360508601,482,0.360508601,855,0.639491399,26,0,0,11,0.423076923,11,0.423076923,15,0.576923077
-86.16,39.761,26436,13470,0.509532456,991,0.03748676,14461,0.547019216,11975,0.452980784,269,108,0.401486989,18,0.066914498,126,0.468401487,143,0.531598513
-86.16,39.7615,8633,6189,0.716900266,288,0.033360361,6477,0.750260628,2156,0.249739372,152,94,0.618421053,3,0.019736842,97,0.638157895,55,0.361842105
-86.16,39.762,1424,369,0.259129213,0,0,369,0.259129213,1055,0.740870787,57,12,0.210526316,0,0,12,0.210526316,45,0.789473684
-86.16,39.7625,5321,34,0.006389776,0,0,34,0.006389776,5287,0.993610224,18,1,0.055555556,0,0,1,0.055555556,17,0.944444444
-86.16,39.763,2017,35,0.017352504,0,0,35,0.017352504,1982,0.982647496,16,1,0.0625,0,0,1,0.0625,15,0.9375
-86.16,39.7635,1297,158,0.121819584,0,0,158,0.121819584,1139,0.878180416,70,13,0.185714286,0,0,13,0.185714286,57,0.814285714
-86.16,39.764,4554,3290,0.722441809,2,0.000439174,3292,0.722880984,1262,0.277119016,66,35,0.53030303,1,0.015151515,36,0.545454545,30,0.454545455
-86.16,39.7645,860,722,0.839534884,0,0,722,0.839534884,138,0.160465116,38,25,0.657894737,0,0,25,0.657894737,13,0.342105263
-86.16,39.765,604,496,0.821192053,0,0,496,0.821192053,108,0.178807947,36,23,0.638888889,0,0,23,0.638888889,13,0.361111111
-86.16,39.7655,17933,5313,0.296269447,5879,0.327831372,11192,0.62410082,6741,0.37589918,134,49,0.365671642,19,0.141791045,68,0.507462687,66,0.492537313
-86.16,39.766,2408,2245,0.93230897,0,0,2245,0.93230897,163,0.06769103,23,18,0.782608696,0,0,18,0.782608696,5,0.217391304
-86.16,39.7665,5655,4651,0.822458002,0,0,4651,0.822458002,1004,0.177541998,55,32,0.581818182,0,0,32,0.581818182,23,0.418181818
-86.16,39.767,12058,5045,0.418394427,462,0.038314812,5507,0.456709239,6551,0.543290761,113,58,0.513274336,5,0.044247788,63,0.557522124,50,0.442477876
-86.16,39.7675,2441,1020,0.417861532,0,0,1020,0.417861532,1421,0.582138468,21,12,0.571428571,0,0,12,0.571428571,9,0.428571429
-86.16,39.768,2600,865,0.332692308,0,0,865,0.332692308,1735,0.667307692,20,8,0.4,0,0,8,0.4,12,0.6
-86.16,39.7685,2654,907,0.341748304,367,0.138281839,1274,0.480030143,1380,0.519969857,23,9,0.391304348,1,0.043478261,10,0.434782609,13,0.565217391
-86.16,39.769,817,28,0.034271726,0,0,28,0.034271726,789,0.965728274,8,1,0.125,0,0,1,0.125,7,0.875
-86.16,39.7695,12851,587,0.045677379,431,0.033538246,1018,0.079215625,11833,0.920784375,82,18,0.219512195,1,0.012195122,19,0.231707317,63,0.768292683
-86.16,39.77,7255,2501,0.344727774,343,0.047277739,2844,0.392005513,4411,0.607994487,30,8,0.266666667,1,0.033333333,9,0.3,21,0.7
-86.16,39.771,8450,1415,0.167455621,2659,0.314674556,4074,0.482130178,4376,0.517869822,154,19,0.123376623,25,0.162337662,44,0.285714286,110,0.714285714
-86.16,39.7725,9462,87,0.009194673,7864,0.831113929,7951,0.840308603,1511,0.159691397,63,2,0.031746032,35,0.555555556,37,0.587301587,26,0.412698413
-86.16,39.774,1074,65,0.060521415,457,0.425512104,522,0.48603352,552,0.51396648,43,7,0.162790698,18,0.418604651,25,0.581395349,18,0.418604651
-86.16,39.7755,1282,32,0.024960998,352,0.274570983,384,0.299531981,898,0.700468019,36,2,0.055555556,14,0.388888889,16,0.444444444,20,0.555555556
-86.16,39.778,2445,0,0,1082,0.442535787,1082,0.442535787,1363,0.557464213,75,0,0,32,0.426666667,32,0.426666667,43,0.573333333
-86.1595,39.761,2928,1978,0.675546448,327,0.111680328,2305,0.787226776,623,0.212773224,70,41,0.585714286,8,0.114285714,49,0.7,21,0.3
-86.1595,39.7615,7429,6041,0.813164625,0,0,6041,0.813164625,1388,0.186835375,32,22,0.6875,0,0,22,0.6875,10,0.3125
-86.1595,39.764,4717,2533,0.536993852,1,0.000211999,2534,0.537205851,2183,0.462794149,36,17,0.472222222,1,0.027777778,18,0.5,18,0.5
-86.1595,39.7645,460,267,0.580434783,1,0.002173913,268,0.582608696,192,0.417391304,21,11,0.523809524,1,0.047619048,12,0.571428571,9,0.428571429
-86.1595,39.765,2451,1186,0.483884129,0,0,1186,0.483884129,1265,0.516115871,59,32,0.542372881,0,0,32,0.542372881,27,0.457627119
-86.1595,39.7655,4810,2998,0.623284823,255,0.053014553,3253,0.676299376,1557,0.323700624,93,47,0.505376344,9,0.096774194,56,0.602150538,37,0.397849462
-86.1595,39.766,6263,4552,0.726808239,0,0,4552,0.726808239,1711,0.273191761,78,51,0.653846154,0,0,51,0.653846154,27,0.346153846
-86.1595,39.7665,29539,19978,0.676326213,117,0.003960865,20095,0.680287078,9444,0.319712922,251,126,0.501992032,3,0.011952191,129,0.513944223,122,0.486055777
-86.1595,39.767,25305,6468,0.25560166,1601,0.063268129,8069,0.318869789,17236,0.681130211,307,94,0.306188925,20,0.06514658,114,0.371335505,193,0.628664495
-86.1595,39.7675,9750,1376,0.141128205,1203,0.123384615,2579,0.264512821,7171,0.735487179,134,21,0.156716418,12,0.089552239,33,0.246268657,101,0.753731343
-86.1595,39.768,17421,1800,0.103323575,2183,0.125308536,3983,0.228632111,13438,0.771367889,103,18,0.174757282,12,0.116504854,30,0.291262136,73,0.708737864
-86.1595,39.7685,14275,4485,0.314185639,1713,0.12,6198,0.434185639,8077,0.565814361,118,32,0.271186441,10,0.084745763,42,0.355932203,76,0.644067797
-86.1595,39.769,9808,1051,0.107157423,557,0.056790375,1608,0.163947798,8200,0.836052202,151,13,0.086092715,8,0.052980132,21,0.139072848,130,0.860927152
-86.1595,39.7695,24559,869,0.035384177,421,0.017142392,1290,0.052526569,23269,0.947473431,132,14,0.106060606,8,0.060606061,22,0.166666667,110,0.833333333
-86.1595,39.77,9892,1366,0.138091387,582,0.058835423,1948,0.19692681,7944,0.80307319,119,20,0.168067227,10,0.084033613,30,0.25210084,89,0.74789916
-86.1595,39.7705,6457,3193,0.494502091,483,0.07480254,3676,0.569304631,2781,0.430695369,132,33,0.25,6,0.045454545,39,0.295454545,93,0.704545455
-86.1595,39.771,27086,7583,0.279960127,12471,0.460422358,20054,0.740382485,7032,0.259617515,287,63,0.219512195,76,0.264808362,139,0.484320557,148,0.515679443
-86.1595,39.7715,4894,2303,0.470576216,935,0.191050266,3238,0.661626481,1656,0.338373519,103,30,0.291262136,26,0.252427184,56,0.54368932,47,0.45631068
-86.1595,39.772,7004,1494,0.213306682,1633,0.233152484,3127,0.446459166,3877,0.553540834,154,30,0.194805195,39,0.253246753,69,0.448051948,85,0.551948052
-86.1595,39.7725,23706,896,0.037796338,11657,0.491732051,12553,0.529528389,11153,0.470471611,274,15,0.054744526,129,0.47080292,144,0.525547445,130,0.474452555
-86.1595,39.773,13172,39,0.002960826,1411,0.107121166,1450,0.110081992,11722,0.889918008,48,1,0.020833333,21,0.4375,22,0.458333333,26,0.541666667
-86.1595,39.7735,3429,48,0.01399825,1897,0.553222514,1945,0.567220764,1484,0.432779236,48,3,0.0625,22,0.458333333,25,0.520833333,23,0.479166667
-86.1595,39.774,7103,317,0.04462903,3415,0.480782768,3732,0.525411798,3371,0.474588202,74,6,0.081081081,33,0.445945946,39,0.527027027,35,0.472972973
-86.1595,39.7745,3907,19,0.004863066,1443,0.369337087,1462,0.374200154,2445,0.625799846,48,2,0.041666667,20,0.416666667,22,0.458333333,26,0.541666667
-86.1595,39.775,35703,8,0.000224071,7679,0.215079965,7687,0.215304036,28016,0.784695964,136,2,0.014705882,52,0.382352941,54,0.397058824,82,0.602941176
-86.1595,39.7755,16557,3,0.000181192,5822,0.35163375,5825,0.351814942,10732,0.648185058,127,1,0.007874016,48,0.377952756,49,0.385826772,78,0.614173228
-86.1595,39.776,3526,0,0,581,0.16477595,581,0.16477595,2945,0.83522405,39,0,0,17,0.435897436,17,0.435897436,22,0.564102564
-86.1595,39.7765,2988,0,0,1412,0.472556894,1412,0.472556894,1576,0.527443106,33,0,0,15,0.454545455,15,0.454545455,18,0.545454545
-86.1595,39.777,880,0,0,424,0.481818182,424,0.481818182,456,0.518181818,21,0,0,9,0.428571429,9,0.428571429,12,0.571428571
-86.1595,39.7775,3935,0,0,1606,0.408132147,1606,0.408132147,2329,0.591867853,35,0,0,12,0.342857143,12,0.342857143,23,0.657142857
-86.1595,39.778,15452,0,0,7204,0.466217965,7204,0.466217965,8248,0.533782035,151,0,0,54,0.357615894,54,0.357615894,97,0.642384106
-86.159,39.761,2773,1714,0.618103137,200,0.072124053,1914,0.690227191,859,0.309772809,84,43,0.511904762,6,0.071428571,49,0.583333333,35,0.416666667
-86.159,39.7615,436,189,0.433486239,18,0.041284404,207,0.474770642,229,0.525229358,29,11,0.379310345,1,0.034482759,12,0.413793103,17,0.586206897
-86.159,39.764,1151,584,0.507384883,0,0,584,0.507384883,567,0.492615117,20,9,0.45,0,0,9,0.45,11,0.55
-86.159,39.765,108,0,0,1,0.009259259,1,0.009259259,107,0.990740741,2,0,0,1,0.5,1,0.5,1,0.5
-86.159,39.7655,1834,807,0.44002181,134,0.07306434,941,0.51308615,893,0.48691385,25,11,0.44,2,0.08,13,0.52,12,0.48
-86.159,39.767,9976,1897,0.190156375,1422,0.142542101,3319,0.332698476,6657,0.667301524,89,22,0.247191011,8,0.08988764,30,0.337078652,59,0.662921348
-86.159,39.7675,334,324,0.97005988,0,0,324,0.97005988,10,0.02994012,8,5,0.625,0,0,5,0.625,3,0.375
-86.159,39.768,132,0,0,132,1,132,1,0,0,1,0,0,1,1,1,1,0,0
-86.159,39.7685,957,123,0.128526646,214,0.223615465,337,0.352142111,620,0.647857889,13,1,0.076923077,5,0.384615385,6,0.461538462,7,0.538461538
-86.159,39.769,680,71,0.104411765,0,0,71,0.104411765,609,0.895588235,5,1,0.2,0,0,1,0.2,4,0.8
-86.159,39.7695,7202,376,0.05220772,0,0,376,0.05220772,6826,0.94779228,126,9,0.071428571,0,0,9,0.071428571,117,0.928571429
-86.159,39.77,3313,158,0.047690915,7,0.002112889,165,0.049803803,3148,0.950196197,69,6,0.086956522,2,0.028985507,8,0.115942029,61,0.884057971
-86.159,39.771,2890,726,0.251211073,1055,0.365051903,1781,0.616262976,1109,0.383737024,57,12,0.210526316,17,0.298245614,29,0.50877193,28,0.49122807
-86.159,39.7725,9438,179,0.018965883,5915,0.626721763,6094,0.645687646,3344,0.354312354,108,2,0.018518519,51,0.472222222,53,0.490740741,55,0.509259259
-86.159,39.774,1805,935,0.51800554,236,0.130747922,1171,0.648753463,634,0.351246537,48,17,0.354166667,4,0.083333333,21,0.4375,27,0.5625
-86.159,39.775,976,36,0.036885246,538,0.551229508,574,0.588114754,402,0.411885246,40,2,0.05,16,0.4,18,0.45,22,0.55
-86.159,39.7755,4432,0,0,3017,0.680731047,3017,0.680731047,1415,0.319268953,94,0,0,53,0.563829787,53,0.563829787,41,0.436170213
-86.159,39.7765,2351,0,0,1610,0.684814972,1610,0.684814972,741,0.315185028,21,0,0,11,0.523809524,11,0.523809524,10,0.476190476
-86.159,39.7775,1187,0,0,451,0.379949452,451,0.379949452,736,0.620050548,52,0,0,19,0.365384615,19,0.365384615,33,0.634615385
-86.159,39.778,10714,0,0,3713,0.346555908,3713,0.346555908,7001,0.653444092,142,0,0,42,0.295774648,42,0.295774648,100,0.704225352
-86.1585,39.761,6750,3578,0.530074074,633,0.093777778,4211,0.623851852,2539,0.376148148,199,86,0.432160804,11,0.055276382,97,0.487437186,102,0.512562814
-86.1585,39.764,1316,806,0.612462006,0,0,806,0.612462006,510,0.387537994,32,14,0.4375,0,0,14,0.4375,18,0.5625
-86.1585,39.7655,2183,866,0.396701787,429,0.196518552,1295,0.593220339,888,0.406779661,34,11,0.323529412,2,0.058823529,13,0.382352941,21,0.617647059
-86.1585,39.767,6595,1523,0.230932525,255,0.038665656,1778,0.26959818,4817,0.73040182,72,16,0.222222222,7,0.097222222,23,0.319444444,49,0.680555556
-86.1585,39.7675,702,470,0.66951567,0,0,470,0.66951567,232,0.33048433,5,3,0.6,0,0,3,0.6,2,0.4
-86.1585,39.768,5783,1590,0.274943801,1931,0.333909735,3521,0.608853536,2262,0.391146464,53,8,0.150943396,17,0.320754717,25,0.471698113,28,0.528301887
-86.1585,39.7685,5699,1413,0.247938235,1063,0.186523952,2476,0.434462186,3223,0.565537814,59,9,0.152542373,18,0.305084746,27,0.457627119,32,0.542372881
-86.1585,39.769,366,253,0.691256831,23,0.06284153,276,0.754098361,90,0.245901639,6,2,0.333333333,1,0.166666667,3,0.5,3,0.5
-86.1585,39.7695,4842,647,0.13362247,19,0.003923998,666,0.137546468,4176,0.862453532,146,10,0.068493151,2,0.01369863,12,0.082191781,134,0.917808219
-86.1585,39.77,2304,221,0.095920139,0,0,221,0.095920139,2083,0.904079861,35,5,0.142857143,0,0,5,0.142857143,30,0.857142857
-86.1585,39.771,3770,1411,0.374270557,1029,0.272944297,2440,0.647214854,1330,0.352785146,99,30,0.303030303,16,0.161616162,46,0.464646465,53,0.535353535
-86.1585,39.7725,2214,96,0.043360434,885,0.399728997,981,0.443089431,1233,0.556910569,81,4,0.049382716,31,0.382716049,35,0.432098765,46,0.567901235
-86.1585,39.774,834,437,0.523980815,35,0.041966427,472,0.565947242,362,0.434052758,39,17,0.435897436,3,0.076923077,20,0.512820513,19,0.487179487
-86.1585,39.7755,2025,30,0.014814815,1159,0.572345679,1189,0.587160494,836,0.412839506,43,1,0.023255814,25,0.581395349,26,0.604651163,17,0.395348837
-86.1585,39.778,1829,0,0,635,0.347184254,635,0.347184254,1194,0.652815746,53,0,0,19,0.358490566,19,0.358490566,34,0.641509434
-86.158,39.761,8883,3211,0.361476978,791,0.089046493,4002,0.450523472,4881,0.549476528,147,49,0.333333333,10,0.068027211,59,0.401360544,88,0.598639456
-86.158,39.7615,4496,476,0.105871886,396,0.088078292,872,0.193950178,3624,0.806049822,59,9,0.152542373,7,0.118644068,16,0.271186441,43,0.728813559
-86.158,39.762,1875,233,0.124266667,55,0.029333333,288,0.1536,1587,0.8464,54,8,0.148148148,1,0.018518519,9,0.166666667,45,0.833333333
-86.158,39.7625,2964,482,0.162618084,41,0.013832659,523,0.176450742,2441,0.823549258,54,11,0.203703704,2,0.037037037,13,0.240740741,41,0.759259259
-86.158,39.763,3205,921,0.287363495,309,0.096411856,1230,0.383775351,1975,0.616224649,51,18,0.352941176,4,0.078431373,22,0.431372549,29,0.568627451
-86.158,39.7635,3385,2516,0.743279173,82,0.02422452,2598,0.767503693,787,0.232496307,86,39,0.453488372,2,0.023255814,41,0.476744186,45,0.523255814
-86.158,39.764,8985,6555,0.729549249,489,0.05442404,7044,0.783973289,1941,0.216026711,76,43,0.565789474,2,0.026315789,45,0.592105263,31,0.407894737
-86.158,39.7645,2027,1297,0.639861865,80,0.039467193,1377,0.679329058,650,0.320670942,47,24,0.510638298,2,0.042553191,26,0.553191489,21,0.446808511
-86.158,39.765,2459,584,0.237494917,291,0.118340789,875,0.355835706,1584,0.644164294,62,19,0.306451613,9,0.14516129,28,0.451612903,34,0.548387097
-86.158,39.7655,7284,1206,0.165568369,1790,0.245744097,2996,0.411312466,4288,0.588687534,99,18,0.181818182,26,0.262626263,44,0.444444444,55,0.555555556
-86.158,39.766,2919,1008,0.345323741,430,0.147310723,1438,0.492634464,1481,0.507365536,47,9,0.191489362,9,0.191489362,18,0.382978723,29,0.617021277
-86.158,39.7665,4839,1188,0.24550527,966,0.199628022,2154,0.445133292,2685,0.554866708,56,11,0.196428571,11,0.196428571,22,0.392857143,34,0.607142857
-86.158,39.767,20858,3596,0.172403874,2686,0.12877553,6282,0.301179404,14576,0.698820596,198,35,0.176767677,34,0.171717172,69,0.348484848,129,0.651515152
-86.158,39.7675,8662,1726,0.199261141,1098,0.126760563,2824,0.326021704,5838,0.673978296,116,18,0.155172414,27,0.232758621,45,0.387931034,71,0.612068966
-86.158,39.768,2157,270,0.125173853,703,0.325915624,973,0.451089476,1184,0.548910524,47,5,0.106382979,16,0.340425532,21,0.446808511,26,0.553191489
-86.158,39.7685,1999,71,0.035517759,494,0.247123562,565,0.282641321,1434,0.717358679,34,4,0.117647059,10,0.294117647,14,0.411764706,20,0.588235294
-86.158,39.769,6399,1301,0.203313018,1001,0.156430692,2302,0.35974371,4097,0.64025629,79,14,0.17721519,15,0.189873418,29,0.367088608,50,0.632911392
-86.158,39.7695,12302,1307,0.106242887,0,0,1307,0.106242887,10995,0.893757113,91,16,0.175824176,0,0,16,0.175824176,75,0.824175824
-86.158,39.77,3673,527,0.143479445,3,0.000816771,530,0.144296216,3143,0.855703784,27,5,0.185185185,1,0.037037037,6,0.222222222,21,0.777777778
-86.158,39.7705,778,331,0.425449871,4,0.005141388,335,0.43059126,443,0.56940874,30,11,0.366666667,1,0.033333333,12,0.4,18,0.6
-86.158,39.771,6392,4439,0.694461827,594,0.092928661,5033,0.787390488,1359,0.212609512,158,48,0.303797468,45,0.284810127,93,0.588607595,65,0.411392405
-86.158,39.7715,448,82,0.183035714,4,0.008928571,86,0.191964286,362,0.808035714,8,1,0.125,1,0.125,2,0.25,6,0.75
-86.158,39.7725,5821,417,0.071637176,3416,0.586840749,3833,0.658477925,1988,0.341522075,110,23,0.209090909,27,0.245454545,50,0.454545455,60,0.545454545
-86.158,39.774,875,614,0.701714286,9,0.010285714,623,0.712,252,0.288,37,20,0.540540541,1,0.027027027,21,0.567567568,16,0.432432432
-86.158,39.775,4345,0,0,1935,0.445339471,1935,0.445339471,2410,0.554660529,20,0,0,9,0.45,9,0.45,11,0.55
-86.158,39.7755,1483,13,0.008766015,973,0.656102495,986,0.66486851,497,0.33513149,25,1,0.04,15,0.6,16,0.64,9,0.36
-86.158,39.7775,1058,0,0,537,0.507561437,537,0.507561437,521,0.492438563,33,0,0,17,0.515151515,17,0.515151515,16,0.484848485
-86.1575,39.761,9160,552,0.060262009,1123,0.122598253,1675,0.182860262,7485,0.817139738,111,27,0.243243243,13,0.117117117,40,0.36036036,71,0.63963964
-86.1575,39.7615,982,114,0.116089613,168,0.17107943,282,0.287169043,700,0.712830957,20,3,0.15,4,0.2,7,0.35,13,0.65
-86.1575,39.764,1943,1154,0.593926917,164,0.084405558,1318,0.678332476,625,0.321667524,30,8,0.266666667,5,0.166666667,13,0.433333333,17,0.566666667
-86.1575,39.7655,2104,322,0.153041825,237,0.112642586,559,0.265684411,1545,0.734315589,24,4,0.166666667,5,0.208333333,9,0.375,15,0.625
-86.1575,39.7665,5611,509,0.090714668,2884,0.513990376,3393,0.604705044,2218,0.395294956,55,3,0.054545455,23,0.418181818,26,0.472727273,29,0.527272727
-86.1575,39.767,61086,3335,0.054595161,39502,0.646662083,42837,0.701257244,18249,0.298742756,199,39,0.195979899,49,0.246231156,88,0.442211055,111,0.557788945
-86.1575,39.7675,4978,694,0.139413419,2483,0.498794697,3177,0.638208116,1801,0.361791884,52,6,0.115384615,12,0.230769231,18,0.346153846,34,0.653846154
-86.1575,39.768,3121,624,0.199935918,1159,0.371355335,1783,0.571291253,1338,0.428708747,57,10,0.175438596,13,0.228070175,23,0.403508772,34,0.596491228
-86.1575,39.7685,2278,762,0.334503951,424,0.186128183,1186,0.520632133,1092,0.479367867,48,13,0.270833333,16,0.333333333,29,0.604166667,19,0.395833333
-86.1575,39.769,4963,802,0.161595809,596,0.120088656,1398,0.281684465,3565,0.718315535,62,18,0.290322581,10,0.161290323,28,0.451612903,34,0.548387097
-86.1575,39.7695,11495,1541,0.134058286,340,0.029578077,1881,0.163636364,9614,0.836363636,102,25,0.245098039,7,0.068627451,32,0.31372549,70,0.68627451
-86.1575,39.77,1657,301,0.181653591,63,0.038020519,364,0.21967411,1293,0.78032589,31,7,0.225806452,5,0.161290323,12,0.387096774,19,0.612903226
-86.1575,39.7705,1743,880,0.504876649,162,0.092943201,1042,0.597819851,701,0.402180149,44,15,0.340909091,4,0.090909091,19,0.431818182,25,0.568181818
-86.1575,39.771,6924,5159,0.745089544,129,0.018630849,5288,0.763720393,1636,0.236279607,87,42,0.482758621,2,0.022988506,44,0.505747126,43,0.494252874
-86.1575,39.7715,5712,3063,0.536239496,104,0.018207283,3167,0.554446779,2545,0.445553221,95,45,0.473684211,2,0.021052632,47,0.494736842,48,0.505263158
-86.1575,39.772,4731,2768,0.585077151,250,0.052842951,3018,0.637920101,1713,0.362079899,136,73,0.536764706,8,0.058823529,81,0.595588235,55,0.404411765
-86.1575,39.7725,16750,11832,0.70638806,587,0.035044776,12419,0.741432836,4331,0.258567164,140,58,0.414285714,14,0.1,72,0.514285714,68,0.485714286
-86.1575,39.773,1691,555,0.328208161,308,0.182140745,863,0.510348906,828,0.489651094,72,20,0.277777778,11,0.152777778,31,0.430555556,41,0.569444444
-86.1575,39.7735,5210,2342,0.449520154,945,0.181381958,3287,0.630902111,1923,0.369097889,111,25,0.225225225,29,0.261261261,54,0.486486486,57,0.513513514
-86.1575,39.774,9137,6874,0.752325709,356,0.03896246,7230,0.791288169,1907,0.208711831,91,39,0.428571429,15,0.164835165,54,0.593406593,37,0.406593407
-86.1575,39.7745,3273,1512,0.461961503,598,0.182706997,2110,0.6446685,1163,0.3553315,88,20,0.227272727,16,0.181818182,36,0.409090909,52,0.590909091
-86.1575,39.775,6118,215,0.035142203,2655,0.433965348,2870,0.469107551,3248,0.530892449,138,7,0.050724638,65,0.471014493,72,0.52173913,66,0.47826087
-86.1575,39.7755,4014,17,0.004235177,2263,0.563776781,2280,0.568011958,1734,0.431988042,40,1,0.025,28,0.7,29,0.725,11,0.275
-86.1575,39.776,790,0,0,565,0.715189873,565,0.715189873,225,0.284810127,24,0,0,16,0.666666667,16,0.666666667,8,0.333333333
-86.1575,39.7775,20724,0,0,10804,0.521327929,10804,0.521327929,9920,0.478672071,132,0,0,71,0.537878788,71,0.537878788,61,0.462121212
-86.157,39.761,1733,950,0.548182343,234,0.135025967,1184,0.683208309,549,0.316791691,54,28,0.518518519,8,0.148148148,36,0.666666667,18,0.333333333
-86.157,39.764,864,469,0.542824074,69,0.079861111,538,0.622685185,326,0.377314815,30,8,0.266666667,2,0.066666667,10,0.333333333,20,0.666666667
-86.157,39.7655,1937,687,0.354672173,216,0.111512648,903,0.466184822,1034,0.533815178,76,21,0.276315789,4,0.052631579,25,0.328947368,51,0.671052632
-86.157,39.7665,1033,177,0.171345595,143,0.138431752,320,0.309777348,713,0.690222652,12,1,0.083333333,2,0.166666667,3,0.25,9,0.75
-86.157,39.767,7951,1398,0.17582694,645,0.081121871,2043,0.256948811,5908,0.743051189,106,17,0.160377358,8,0.075471698,25,0.235849057,81,0.764150943
-86.157,39.768,4220,967,0.229146919,915,0.216824645,1882,0.445971564,2338,0.554028436,54,14,0.259259259,11,0.203703704,25,0.462962963,29,0.537037037
-86.157,39.7685,6184,1493,0.241429495,782,0.126455369,2275,0.367884864,3909,0.632115136,63,19,0.301587302,13,0.206349206,32,0.507936508,31,0.492063492
-86.157,39.7695,4995,800,0.16016016,43,0.008608609,843,0.168768769,4152,0.831231231,68,14,0.205882353,1,0.014705882,15,0.220588235,53,0.779411765
-86.157,39.771,4421,3918,0.886224836,0,0,3918,0.886224836,503,0.113775164,30,16,0.533333333,0,0,16,0.533333333,14,0.466666667
-86.157,39.7725,6013,4236,0.70447364,497,0.082654249,4733,0.78712789,1280,0.21287211,52,18,0.346153846,5,0.096153846,23,0.442307692,29,0.557692308
-86.157,39.774,3000,1981,0.660333333,662,0.220666667,2643,0.881,357,0.119,94,54,0.574468085,4,0.042553191,58,0.617021277,36,0.382978723
-86.157,39.775,3278,0,0,1583,0.482916412,1583,0.482916412,1695,0.517083588,75,0,0,36,0.48,36,0.48,39,0.52
-86.1565,39.761,3391,1744,0.514302566,255,0.075199056,1999,0.589501622,1392,0.410498378,73,38,0.520547945,6,0.082191781,44,0.602739726,29,0.397260274
-86.1565,39.7615,1105,124,0.112217195,21,0.019004525,145,0.131221719,960,0.868778281,20,4,0.2,1,0.05,5,0.25,15,0.75
-86.1565,39.762,764,315,0.412303665,0,0,315,0.412303665,449,0.587696335,33,10,0.303030303,0,0,10,0.303030303,23,0.696969697
-86.1565,39.7625,559,520,0.930232558,0,0,520,0.930232558,39,0.069767442,9,7,0.777777778,0,0,7,0.777777778,2,0.222222222
-86.1565,39.764,1321,371,0.280847843,150,0.113550341,521,0.394398183,800,0.605601817,19,4,0.210526316,4,0.210526316,8,0.421052632,11,0.578947368
-86.1565,39.7655,8336,5524,0.662667946,292,0.035028791,5816,0.697696737,2520,0.302303263,31,20,0.64516129,4,0.129032258,24,0.774193548,7,0.225806452
-86.1565,39.7665,903,139,0.15393134,11,0.012181617,150,0.166112957,753,0.833887043,25,7,0.28,2,0.08,9,0.36,16,0.64
-86.1565,39.767,7293,1686,0.231180584,379,0.05196764,2065,0.283148224,5228,0.716851776,144,46,0.319444444,7,0.048611111,53,0.368055556,91,0.631944444
-86.1565,39.7675,640,0,0,0,0,0,0,640,1,2,0,0,0,0,0,0,2,1
-86.1565,39.768,591,228,0.385786802,87,0.147208122,315,0.532994924,276,0.467005076,14,6,0.428571429,1,0.071428571,7,0.5,7,0.5
-86.1565,39.7685,1011,353,0.349159248,451,0.446092977,804,0.795252226,207,0.204747774,18,6,0.333333333,5,0.277777778,11,0.611111111,7,0.388888889
-86.1565,39.769,1148,216,0.18815331,77,0.067073171,293,0.255226481,855,0.744773519,7,3,0.428571429,1,0.142857143,4,0.571428571,3,0.428571429
-86.1565,39.7695,6471,2644,0.40859218,165,0.025498377,2809,0.434090558,3662,0.565909442,102,33,0.323529412,2,0.019607843,35,0.343137255,67,0.656862745
-86.1565,39.77,152,152,1,0,0,152,1,0,0,1,1,1,0,0,1,1,0,0
-86.1565,39.771,3291,2254,0.684898207,27,0.008204193,2281,0.6931024,1010,0.3068976,52,27,0.519230769,1,0.019230769,28,0.538461538,24,0.461538462
-86.1565,39.7725,883,377,0.426953567,153,0.173272933,530,0.600226501,353,0.399773499,21,8,0.380952381,4,0.19047619,12,0.571428571,9,0.428571429
