time,lat,lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,cell_set_type,cell_set_type_v2,throughput,rtt,disruption,thput_confidence_level,bw,time_delta,cell_num,width
1640549252,-86.16176268,39.76823579,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,161.58688,None,None,1,120,65.35000014,5,420
1640549252,-86.16176268,39.76823577,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,163.80256,None,None,1,120,65.46000004,5,420
1640549252,-86.16176267,39.76823576,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,167.00496,None,None,1,120,65.56000018,5,420
1640549253,-86.16176266,39.76823574,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,167.21456,None,None,1,120,65.67000008,5,420
1640549253,-86.16176266,39.76823573,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,167.65552,None,None,1,120,65.78000021,5,420
1640549253,-86.16176265,39.76823571,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,167.6664,None,None,1,120,65.8900001,5,420
1640549253,-86.16176264,39.7682357,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,162.56816,None,None,1,120,66,5,420
1640549253,-86.16176264,39.76823569,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,223.93632,None,None,1,120,66.10000014,5,420
1640549253,-86.16176264,39.76823568,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,231.51568,None,None,1,120,66.21000004,5,420
1640549253,-86.16176263,39.76823568,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,240.6928,None,None,1,120,66.31000018,5,420
1640549253,-86.16176263,39.76823567,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,244.31984,None,None,1,120,66.42000008,5,420
1640549253,-86.16176263,39.76823566,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,146.40784,None,None,1,120,66.53000021,5,420
1640549253,-86.16176262,39.76823566,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,165.0152,None,None,1,120,66.6400001,5,420
1640549254,-86.16176262,39.76823565,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,166.33264,None,None,1,120,66.75,5,420
1640549254,-86.16176262,39.76823565,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,159.47056,None,None,1,120,66.85000014,5,420
1640549254,-86.16176261,39.76823564,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,168.88448,None,None,1,120,66.96000004,5,420
1640549254,-86.16176261,39.76823563,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,161.69712,None,None,1,120,67.06000018,5,420
1640549254,-86.1617626,39.76823563,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,174.40192,None,None,1,120,67.17000008,5,420
1640549254,-86.16176259,39.76823564,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,0,None,None,1,120,67.28000021,5,420
1640549254,-86.16176258,39.76823565,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,161.91216,None,None,1,120,67.3900001,5,420
1640549254,-86.16176257,39.76823566,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,168.88448,None,None,1,120,67.5,5,420
1640549254,-86.16176255,39.76823567,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,162.79408,None,None,1,120,67.60000014,5,420
1640549255,-86.16176254,39.76823567,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,163.01456,None,None,1,120,67.71000004,5,420
1640549255,-86.16176253,39.76823568,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,160.83152,None,None,1,120,67.81000018,5,420
1640549255,-86.16176252,39.76823569,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,158.15312,None,None,1,120,67.92000008,5,420
1640549255,-86.16176251,39.7682357,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,161.90672,None,None,1,120,68.03000021,5,420
1640549255,-86.16176249,39.76823571,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,149.41696,None,None,1,120,68.1400001,5,420
1640549255,-86.16176249,39.7682357,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,157.7176,None,None,1,120,68.25,5,420
1640549255,-86.16176248,39.76823568,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,155.83264,None,None,1,120,68.35000014,5,420
1640549255,-86.16176247,39.76823566,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,160.47904,None,None,1,120,68.46000004,5,420
1640549255,-86.16176246,39.76823563,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,160.04352,None,None,1,120,68.56000018,5,420
1640549256,-86.16176245,39.76823561,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,152.3104,None,None,1,120,68.67000008,5,420
1640549256,-86.16176244,39.76823559,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,199.38688,None,None,1,120,68.78000021,5,420
1640549256,-86.16176243,39.76823557,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,136.59104,None,None,1,120,68.8900001,5,420
1640549256,-86.16176242,39.76823555,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,155.05552,None,None,1,120,69,5,420
1640549256,-86.16176241,39.76823552,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,151.7592,None,None,1,120,69.10000014,5,420
1640549256,-86.1617624,39.7682355,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,147.53744,None,None,1,120,69.21000004,5,420
1640549256,-86.1617624,39.76823549,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,148.65072,None,None,1,120,69.31000018,5,420
1640549256,-86.1617624,39.76823549,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,147.99472,None,None,1,120,69.42000008,5,420
1640549256,-86.1617624,39.76823549,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,142.02,None,None,1,120,69.53000021,5,420
1640549256,-86.1617624,39.76823549,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,142.58752,None,None,1,120,69.6400001,5,420
1640549257,-86.1617624,39.76823549,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,139.7104,None,None,1,120,69.75,5,420
1640549257,-86.1617624,39.76823549,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,143.34288,None,None,1,120,69.85000014,5,420
1640549257,-86.1617624,39.76823549,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,145.1176,None,None,1,120,69.96000004,5,420
1640549257,-86.1617624,39.76823549,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,149.54352,None,None,1,120,70.06000018,5,420
1640549257,-86.1617624,39.76823549,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,148.98144,None,None,1,120,70.17000008,5,420
1640549257,-86.1617624,39.76823549,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,143.45856,None,None,1,120,70.28000021,5,420
1640549257,-86.1617624,39.76823548,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,144.55552,None,None,1,120,70.3900001,5,420
1640549257,-86.16176238,39.76823545,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,74.29744,None,None,1,120,70.5,5,420
1640549257,-86.16176237,39.76823542,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,101.18912,None,None,1,120,70.60000014,5,420
1640549258,-86.16176236,39.7682354,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,137.83088,None,None,1,120,70.71000004,5,420
1640549258,-86.16176235,39.76823537,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,151.56048,None,None,1,120,70.81000018,5,420
1640549258,-86.16176234,39.76823534,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,195.3856,None,None,1,120,70.92000008,5,420
1640549258,-86.16176233,39.76823531,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,255.03488,None,None,1,120,71.03000021,5,420
1640549258,-86.16176232,39.76823529,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,138.20112,None,None,1,120,71.1400001,5,420
1640549258,-86.16176231,39.76823526,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,104.2976,None,None,1,120,71.25,5,420
1640549258,-86.16176229,39.76823523,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,113.21072,None,None,1,120,71.35000014,5,420
1640549258,-86.16176229,39.76823521,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,211.51328,None,None,1,120,71.46000004,5,420
1640549258,-86.16176229,39.76823519,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,140.43856,None,None,1,120,71.56000018,5,420
1640549259,-86.16176229,39.76823518,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,124.89472,None,None,1,120,71.67000008,5,420
1640549259,-86.16176229,39.76823516,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,153.31344,None,None,1,120,71.78000021,5,420
1640549259,-86.16176229,39.76823515,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,161.27248,None,None,1,120,71.8900001,5,420
1640549259,-86.16176228,39.76823513,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,176.03376,None,None,1,120,72,5,420
1640549259,-86.16176228,39.76823511,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,0,None,None,1,120,72.10000014,5,420
1640549259,-86.16176228,39.7682351,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,224.71344,None,None,1,120,72.21000004,5,420
1640549259,-86.16176228,39.76823508,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,107.58848,None,None,1,120,72.31000018,5,420
1640549259,-86.16176228,39.76823507,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,113.66256,None,None,1,120,72.42000008,5,420
1640549259,-86.16176228,39.76823505,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,159.58624,None,None,1,120,72.53000021,5,420
1640549259,-86.16176228,39.76823503,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,264.02416,None,None,1,120,72.6400001,5,420
1640549260,-86.16176228,39.76823502,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,170.07536,None,None,1,120,72.75,5,420
1640549260,-86.16176228,39.768235,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,79.95232,None,None,1,120,72.85000014,5,420
1640549260,-86.16176228,39.76823499,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,215.97728,None,None,1,120,72.96000004,5,420
1640549260,-86.16176227,39.76823497,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,163.9904,None,None,1,120,73.06000018,5,420
1640549260,-86.16176227,39.76823495,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,260.60992,None,None,1,120,73.17000008,5,420
1640549260,-86.16176227,39.76823494,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,263.22688,None,None,1,120,73.28000021,5,420
1640549260,-86.16176227,39.76823492,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,265.12656,None,None,1,120,73.3900001,5,420
1640549260,-86.16176227,39.76823491,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,230.5072,None,None,1,120,73.5,5,420
1640549260,-86.16176227,39.76823489,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,201.69104,None,None,1,120,73.60000014,5,420
1640549261,-86.16176226,39.76823486,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,201.8176,None,None,1,120,73.71000004,5,420
1640549261,-86.16176225,39.76823484,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,231.88448,None,None,1,120,73.81000018,5,420
1640549261,-86.16176225,39.76823481,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,209.1928,None,None,1,120,73.92000008,5,420
1640549261,-86.16176224,39.76823478,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,223.56208,None,None,1,120,74.03000021,5,420
1640549261,-86.16176224,39.76823476,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,213.63504,None,None,1,120,74.1400001,5,420
1640549261,-86.16176223,39.76823473,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,193.7904,None,None,1,120,74.25,5,420
1640549261,-86.16176223,39.76823471,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,154.32592,None,None,1,120,74.35000014,5,420
1640549261,-86.16176222,39.76823468,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,143.63264,None,None,1,120,74.46000004,5,420
1640549261,-86.16176221,39.76823465,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,154.9152,None,None,1,120,74.56000018,5,420
1640549262,-86.16176221,39.76823464,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,139.8968,None,None,1,120,74.67000008,5,420
1640549262,-86.16176223,39.76823463,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,94.10656,None,None,1,120,74.78000021,5,420
1640549262,-86.16176223,39.76823462,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,190.08576,None,None,1,120,74.8900001,5,420
1640549262,-86.16176224,39.76823462,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,183.32848,None,None,1,120,75,5,420
1640549262,-86.16176225,39.76823461,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,0,None,None,1,120,75.10000014,5,420
1640549262,-86.16176226,39.7682346,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,0,None,None,1,120,75.21000004,5,420
1640549262,-86.16176228,39.76823459,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,74.82048,None,None,1,120,75.31000018,5,420
1640549262,-86.16176228,39.76823459,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,0.02264,None,None,1,120,75.42000008,5,420
1640549262,-86.1617623,39.76823458,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,67.79328,None,None,1,120,75.53000021,5,420
1640549262,-86.1617623,39.76823457,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,78.9888,None,None,1,120,75.6400001,5,420
1640549263,-86.16176231,39.76823456,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,139.60704,None,None,1,120,75.75,5,420
1640549263,-86.16176231,39.76823453,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,158.40912,None,None,1,120,75.85000014,5,420
1640549263,-86.16176231,39.7682345,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,179.70576,None,None,1,120,75.96000004,5,420
1640549263,-86.16176232,39.76823447,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,283.44816,None,None,1,120,76.06000018,5,420
1640549263,-86.16176232,39.76823444,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,231.04608,None,None,1,120,76.17000008,5,420
1640549263,-86.16176232,39.76823442,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,178.35824,None,None,1,120,76.28000021,5,420
1640549263,-86.16176232,39.76823439,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,0,None,None,1,120,76.3900001,5,420
1640549263,-86.16176232,39.76823436,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,132.98576,None,None,1,120,76.5,5,420
1640549263,-86.16176233,39.76823433,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,203.32,None,None,1,120,76.60000014,5,420
1640549264,-86.16176233,39.7682343,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,164.90352,None,None,1,120,76.71000004,5,420
1640549264,-86.16176233,39.76823429,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,168.13312,None,None,1,120,76.81000018,5,420
1640549264,-86.16176234,39.76823428,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,176.11936,None,None,1,120,76.92000008,5,420
1640549264,-86.16176234,39.76823427,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,170.36512,None,None,1,120,77.03000021,5,420
1640549264,-86.16176234,39.76823426,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,160.98928,None,None,1,120,77.1400001,5,420
1640549264,-86.16176235,39.76823425,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,77.48752,None,None,1,120,77.25,5,420
1640549264,-86.16176235,39.76823424,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,33.72368,None,None,1,120,77.35000014,5,420
1640549264,-86.16176236,39.76823423,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,137.0904,None,None,1,120,77.46000004,5,420
1640549264,-86.16176236,39.76823422,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,131.8384,None,None,1,120,77.56000018,5,420
1640549265,-86.16176236,39.76823421,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,197.37536,None,None,1,120,77.67000008,5,420
1640549265,-86.16176237,39.7682342,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,223.58384,None,None,1,120,77.78000021,5,420
1640549265,-86.16176238,39.76823419,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,260.8,None,None,1,120,77.8900001,5,420
1640549265,-86.1617624,39.76823414,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,237.68224,None,None,1,120,78,5,420
1640549265,-86.16176242,39.76823411,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,148.34032,None,None,1,120,78.10000014,5,420
1640549265,-86.16176244,39.76823407,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,137.91792,None,None,1,120,78.21000004,5,420
1640549265,-86.16176247,39.76823403,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,127.58256,None,None,1,120,78.31000018,5,420
1640549265,-86.16176249,39.768234,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,169.1688,None,None,1,120,78.42000008,5,420
1640549265,-86.16176251,39.76823396,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,135.73488,None,None,1,120,78.53000021,5,420
1640549265,-86.16176253,39.76823393,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,133.26064,None,None,1,120,78.6400001,5,420
1640549266,-86.16176256,39.76823389,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,160.46672,None,None,1,120,78.75,5,420
1640549266,-86.16176258,39.76823385,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,210.50736,None,None,1,120,78.85000014,5,420
1640549266,-86.16176259,39.76823382,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,144.68608,None,None,1,120,78.96000004,5,420
1640549266,-86.16176258,39.7682338,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,176.20784,None,None,1,120,79.06000018,5,420
1640549266,-86.16176257,39.76823378,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,163.69088,None,None,1,120,79.17000008,5,420
1640549266,-86.16176256,39.76823376,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,107.91776,None,None,1,120,79.28000021,5,420
1640549266,-86.16176255,39.76823374,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,155.7536,None,None,1,120,79.3900001,5,420
1640549266,-86.16176254,39.76823373,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,140.48064,None,None,1,120,79.5,5,420
1640549266,-86.16176253,39.76823371,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,241.1976,None,None,1,120,79.60000014,5,420
1640549267,-86.16176252,39.76823369,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,225.59936,None,None,1,120,79.71000004,5,420
1640549267,-86.16176251,39.76823367,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,221.3272,None,None,1,120,79.81000018,5,420
1640549267,-86.1617625,39.76823365,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,118.30208,None,None,1,120,79.92000008,5,420
1640549267,-86.1617625,39.76823362,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,209.11376,None,None,1,120,80.03000021,5,420
1640549267,-86.16176249,39.76823358,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,174.4168,None,None,1,120,80.1400001,5,420
1640549267,-86.16176248,39.76823355,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,0,None,None,1,120,80.25,5,420
1640549267,-86.16176247,39.76823352,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,175.5192,None,None,1,120,80.35000014,5,420
1640549267,-86.16176246,39.76823348,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,177.6464,None,None,1,120,80.46000004,5,420
1640549267,-86.16176245,39.76823345,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,181.49392,None,None,1,120,80.56000018,5,420
1640549268,-86.16176244,39.76823341,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,163.27168,None,None,1,120,80.67000008,5,420
1640549268,-86.16176243,39.76823338,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,135.10208,None,None,1,120,80.78000021,5,420
1640549268,-86.16176242,39.76823334,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,166.69456,None,None,1,120,80.8900001,5,420
1640549268,-86.16176241,39.7682333,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,108.59008,None,None,1,120,81,5,420
1640549268,-86.16176243,39.76823326,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,253.98,None,None,1,120,81.10000014,5,420
1640549268,-86.1617625,39.76823317,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,259.23344,None,None,1,120,81.21000004,5,420
1640549268,-86.16176255,39.7682331,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,213.03744,None,None,1,120,81.31000018,5,420
1640549268,-86.16176261,39.76823301,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,161.69568,None,None,1,120,81.42000008,5,420
1640549268,-86.16176267,39.76823293,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,175.98192,None,None,1,120,81.53000021,5,420
1640549268,-86.16176272,39.76823285,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,164.51296,None,None,1,120,81.6400001,5,420
1640549269,-86.16176279,39.76823276,306,850,977,2259995,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,LTE+5GM,210.36448,None,None,1,120,81.75,5,420
